,DATE,AWND,TAVG,COVID_POS_PER,THREAT_LEVEL
0,2020-03-01,13.42,32.0,8.0,SAFE
1,2020-03-02,10.29,45.0,16.0,MODERATE
2,2020-03-03,9.62,53.0,6.0,SAFE
3,2020-03-04,18.34,51.0,10.0,MODERATE
4,2020-03-05,12.97,46.0,12.0,MODERATE
5,2020-03-06,12.53,42.0,19.0,RISKY
6,2020-03-07,14.54,41.0,15.0,MODERATE
7,2020-03-08,10.07,45.0,16.0,MODERATE
8,2020-03-09,11.18,58.0,20.0,RISKY
9,2020-03-10,13.2,61.0,23.0,RISKY
10,2020-03-11,8.5,53.0,28.0,RISKY
11,2020-03-12,9.17,46.0,38.0,RISKY
12,2020-03-13,16.11,53.0,44.0,RISKY
13,2020-03-14,14.32,51.0,43.0,RISKY
14,2020-03-15,9.4,47.0,44.0,RISKY
15,2020-03-16,13.87,40.0,47.0,RISKY
16,2020-03-17,8.72,45.0,48.0,RISKY
17,2020-03-18,9.62,49.0,51.0,RISKY
18,2020-03-19,9.62,46.0,55.0,RISKY
19,2020-03-20,10.96,55.0,58.0,RISKY
20,2020-03-21,13.2,54.0,63.0,RISKY
21,2020-03-22,13.42,40.0,62.0,RISKY
22,2020-03-23,14.54,39.0,63.0,RISKY
23,2020-03-24,10.29,43.0,68.0,RISKY
24,2020-03-25,15.66,44.0,67.0,RISKY
25,2020-03-26,8.5,46.0,71.0,RISKY
26,2020-03-27,6.26,56.0,70.0,RISKY
27,2020-03-28,11.18,49.0,69.0,RISKY
28,2020-03-29,18.34,45.0,67.0,RISKY
29,2020-03-30,7.61,46.0,63.0,RISKY
30,2020-03-31,9.17,45.0,60.0,RISKY
31,2020-04-01,12.53,45.0,58.0,RISKY
32,2020-04-02,19.69,49.0,59.0,RISKY
33,2020-04-03,18.57,50.0,57.0,RISKY
34,2020-04-04,8.95,52.0,56.0,RISKY
35,2020-04-05,6.26,52.0,55.0,RISKY
36,2020-04-06,8.95,55.0,53.0,RISKY
37,2020-04-07,8.95,58.0,53.0,RISKY
38,2020-04-08,6.93,55.0,55.0,RISKY
39,2020-04-09,14.76,52.0,51.0,RISKY
40,2020-04-10,21.92,45.0,48.0,RISKY
41,2020-04-11,13.65,46.0,46.0,RISKY
42,2020-04-12,10.51,53.0,42.0,RISKY
43,2020-04-13,19.01,57.0,38.0,RISKY
44,2020-04-14,12.53,56.0,35.0,RISKY
45,2020-04-15,12.53,49.0,34.0,RISKY
46,2020-04-16,18.57,47.0,33.0,RISKY
47,2020-04-17,10.96,44.0,34.0,RISKY
48,2020-04-18,10.51,44.0,32.0,RISKY
49,2020-04-19,12.3,50.0,31.0,RISKY
50,2020-04-20,7.16,54.0,30.0,RISKY
51,2020-04-21,15.43,52.0,28.0,RISKY
52,2020-04-22,18.12,44.0,27.0,RISKY
53,2020-04-23,7.83,45.0,26.0,RISKY
54,2020-04-24,12.08,47.0,23.0,RISKY
55,2020-04-25,5.82,52.0,23.0,RISKY
56,2020-04-26,15.88,49.0,23.0,RISKY
57,2020-04-27,14.32,45.0,21.0,RISKY
58,2020-04-28,8.95,51.0,19.0,RISKY
59,2020-04-29,12.53,51.0,19.0,RISKY
60,2020-04-30,18.79,55.0,19.0,RISKY
61,2020-05-01,9.17,58.0,18.0,RISKY
62,2020-05-02,11.41,62.0,15.0,MODERATE
63,2020-05-03,9.84,67.0,15.0,MODERATE
64,2020-05-04,15.21,67.0,14.0,MODERATE
65,2020-05-05,10.51,54.0,13.0,MODERATE
66,2020-05-06,10.07,52.0,13.0,MODERATE
67,2020-05-07,10.74,55.0,14.0,MODERATE
68,2020-05-08,8.95,53.0,12.0,MODERATE
69,2020-05-09,21.47,42.0,11.0,MODERATE
70,2020-05-10,15.66,50.0,11.0,MODERATE
71,2020-05-11,12.75,56.0,10.0,MODERATE
72,2020-05-12,17.22,51.0,10.0,MODERATE
73,2020-05-13,10.29,52.0,10.0,MODERATE
74,2020-05-14,8.95,57.0,9.0,MODERATE
75,2020-05-15,11.41,71.0,8.0,SAFE
76,2020-05-16,10.74,74.0,7.0,SAFE
0,2020-03-01,7.83,26.0,8.0,SAFE
1,2020-03-02,14.09,44.0,16.0,MODERATE
2,2020-03-03,9.62,44.0,6.0,SAFE
3,2020-03-04,15.21,37.0,10.0,MODERATE
4,2020-03-05,7.16,36.0,12.0,MODERATE
5,2020-03-06,8.05,34.0,19.0,RISKY
6,2020-03-07,9.62,30.0,15.0,MODERATE
7,2020-03-08,15.21,40.0,16.0,MODERATE
8,2020-03-09,16.11,53.0,20.0,RISKY
9,2020-03-10,15.21,51.0,23.0,RISKY
10,2020-03-11,6.71,36.0,28.0,RISKY
11,2020-03-12,5.14,42.0,38.0,RISKY
12,2020-03-13,19.69,47.0,44.0,RISKY
13,2020-03-14,8.5,35.0,43.0,RISKY
14,2020-03-15,8.28,34.0,44.0,RISKY
15,2020-03-16,6.71,35.0,47.0,RISKY
16,2020-03-17,13.42,41.0,48.0,RISKY
17,2020-03-18,8.5,39.0,51.0,RISKY
18,2020-03-19,6.26,44.0,55.0,RISKY
19,2020-03-20,19.24,57.0,58.0,RISKY
20,2020-03-21,7.83,30.0,63.0,RISKY
21,2020-03-22,10.74,29.0,62.0,RISKY
22,2020-03-23,7.61,38.0,63.0,RISKY
23,2020-03-24,5.82,39.0,68.0,RISKY
24,2020-03-25,6.93,43.0,67.0,RISKY
25,2020-03-26,12.53,49.0,71.0,RISKY
26,2020-03-27,6.71,45.0,70.0,RISKY
27,2020-03-28,8.5,46.0,69.0,RISKY
28,2020-03-29,15.66,55.0,67.0,RISKY
29,2020-03-30,15.88,44.0,63.0,RISKY
30,2020-03-31,8.28,42.0,60.0,RISKY
31,2020-04-01,9.4,42.0,58.0,RISKY
32,2020-04-02,10.74,44.0,59.0,RISKY
33,2020-04-03,8.05,42.0,57.0,RISKY
34,2020-04-04,3.8,46.0,56.0,RISKY
35,2020-04-05,7.83,47.0,55.0,RISKY
36,2020-04-06,6.26,42.0,53.0,RISKY
37,2020-04-07,5.14,50.0,53.0,RISKY
38,2020-04-08,9.62,47.0,55.0,RISKY
39,2020-04-09,12.97,42.0,51.0,RISKY
40,2020-04-10,17.0,37.0,48.0,RISKY
41,2020-04-11,12.08,37.0,46.0,RISKY
42,2020-04-12,8.5,47.0,42.0,RISKY
43,2020-04-13,19.69,56.0,38.0,RISKY
44,2020-04-14,14.76,40.0,35.0,RISKY
45,2020-04-15,10.96,35.0,34.0,RISKY
46,2020-04-16,11.18,31.0,33.0,RISKY
47,2020-04-17,7.16,35.0,34.0,RISKY
48,2020-04-18,11.63,37.0,32.0,RISKY
49,2020-04-19,14.76,44.0,31.0,RISKY
50,2020-04-20,5.82,39.0,30.0,RISKY
51,2020-04-21,19.69,40.0,28.0,RISKY
52,2020-04-22,14.54,33.0,27.0,RISKY
53,2020-04-23,11.63,35.0,26.0,RISKY
54,2020-04-24,9.62,42.0,23.0,RISKY
55,2020-04-25,9.62,46.0,23.0,RISKY
56,2020-04-26,13.65,46.0,23.0,RISKY
57,2020-04-27,8.5,46.0,21.0,RISKY
58,2020-04-28,7.38,49.0,19.0,RISKY
59,2020-04-29,14.54,57.0,19.0,RISKY
60,2020-04-30,10.51,59.0,19.0,RISKY
61,2020-05-01,10.96,47.0,18.0,RISKY
62,2020-05-02,9.4,50.0,15.0,MODERATE
63,2020-05-03,10.74,58.0,15.0,MODERATE
64,2020-05-04,11.63,49.0,14.0,MODERATE
65,2020-05-05,5.14,42.0,13.0,MODERATE
66,2020-05-06,8.5,45.0,13.0,MODERATE
67,2020-05-07,11.41,46.0,14.0,MODERATE
68,2020-05-08,9.4,40.0,12.0,MODERATE
69,2020-05-09,14.54,34.0,11.0,MODERATE
70,2020-05-10,10.51,45.0,11.0,MODERATE
71,2020-05-11,8.95,42.0,10.0,MODERATE
72,2020-05-12,10.51,40.0,10.0,MODERATE
73,2020-05-13,4.25,37.0,10.0,MODERATE
74,2020-05-14,6.71,52.0,9.0,MODERATE
75,2020-05-15,10.51,61.0,8.0,SAFE
76,2020-05-16,5.82,53.0,7.0,SAFE
0,2020-03-01,8.28,25.0,8.0,SAFE
1,2020-03-02,10.51,39.0,16.0,MODERATE
2,2020-03-03,6.71,51.0,6.0,SAFE
3,2020-03-04,16.11,46.0,10.0,MODERATE
4,2020-03-05,8.95,41.0,12.0,MODERATE
5,2020-03-06,6.71,37.0,19.0,RISKY
6,2020-03-07,10.51,35.0,15.0,MODERATE
7,2020-03-08,4.92,39.0,16.0,MODERATE
8,2020-03-09,8.95,55.0,20.0,RISKY
9,2020-03-10,13.42,59.0,23.0,RISKY
10,2020-03-11,10.07,44.0,28.0,RISKY
11,2020-03-12,8.28,41.0,38.0,RISKY
12,2020-03-13,15.21,48.0,44.0,RISKY
13,2020-03-14,16.33,42.0,43.0,RISKY
14,2020-03-15,9.62,39.0,44.0,RISKY
15,2020-03-16,8.05,32.0,47.0,RISKY
16,2020-03-17,11.41,40.0,48.0,RISKY
17,2020-03-18,6.04,43.0,51.0,RISKY
18,2020-03-19,4.92,45.0,55.0,RISKY
19,2020-03-20,15.43,52.0,58.0,RISKY
20,2020-03-21,10.51,43.0,63.0,RISKY
21,2020-03-22,7.61,32.0,62.0,RISKY
22,2020-03-23,8.05,35.0,63.0,RISKY
23,2020-03-24,4.25,36.0,68.0,RISKY
24,2020-03-25,2.24,38.0,67.0,RISKY
25,2020-03-26,6.26,43.0,71.0,RISKY
26,2020-03-27,11.41,53.0,70.0,RISKY
27,2020-03-28,2.91,42.0,69.0,RISKY
28,2020-03-29,6.49,46.0,67.0,RISKY
29,2020-03-30,6.49,45.0,63.0,RISKY
30,2020-03-31,3.8,43.0,60.0,RISKY
31,2020-04-01,7.83,43.0,58.0,RISKY
32,2020-04-02,11.18,45.0,59.0,RISKY
33,2020-04-03,8.72,46.0,57.0,RISKY
34,2020-04-04,4.7,53.0,56.0,RISKY
35,2020-04-05,6.49,55.0,55.0,RISKY
36,2020-04-06,8.95,51.0,53.0,RISKY
37,2020-04-07,8.5,54.0,53.0,RISKY
38,2020-04-08,6.71,52.0,55.0,RISKY
39,2020-04-09,15.21,47.0,51.0,RISKY
40,2020-04-10,18.57,42.0,48.0,RISKY
41,2020-04-11,14.32,42.0,46.0,RISKY
42,2020-04-12,10.74,45.0,42.0,RISKY
43,2020-04-13,16.78,60.0,38.0,RISKY
44,2020-04-14,10.51,49.0,35.0,RISKY
45,2020-04-15,10.51,43.0,34.0,RISKY
46,2020-04-16,13.42,39.0,33.0,RISKY
47,2020-04-17,7.61,39.0,34.0,RISKY
48,2020-04-18,8.05,39.0,32.0,RISKY
49,2020-04-19,10.51,47.0,31.0,RISKY
50,2020-04-20,7.61,48.0,30.0,RISKY
51,2020-04-21,12.3,42.0,28.0,RISKY
52,2020-04-22,20.13,37.0,27.0,RISKY
53,2020-04-23,6.93,40.0,26.0,RISKY
54,2020-04-24,2.91,46.0,23.0,RISKY
55,2020-04-25,2.24,52.0,23.0,RISKY
56,2020-04-26,9.17,52.0,23.0,RISKY
57,2020-04-27,10.51,42.0,21.0,RISKY
58,2020-04-28,6.49,48.0,19.0,RISKY
59,2020-04-29,8.5,53.0,19.0,RISKY
60,2020-04-30,11.86,52.0,19.0,RISKY
61,2020-05-01,7.16,58.0,18.0,RISKY
62,2020-05-02,9.4,57.0,15.0,MODERATE
63,2020-05-03,10.96,66.0,15.0,MODERATE
64,2020-05-04,13.2,58.0,14.0,MODERATE
65,2020-05-05,9.62,48.0,13.0,MODERATE
66,2020-05-06,2.01,49.0,13.0,MODERATE
67,2020-05-07,10.96,55.0,14.0,MODERATE
71,2020-05-11,7.61,48.0,10.0,MODERATE
72,2020-05-12,17.67,46.0,10.0,MODERATE
73,2020-05-13,12.3,40.0,10.0,MODERATE
74,2020-05-14,5.59,53.0,9.0,MODERATE
75,2020-05-15,8.28,67.0,8.0,SAFE
76,2020-05-16,9.62,65.0,7.0,SAFE
0,2020-03-01,5.82,21.0,8.0,SAFE
1,2020-03-02,10.51,40.0,16.0,MODERATE
2,2020-03-03,9.4,47.0,6.0,SAFE
3,2020-03-04,12.08,38.0,10.0,MODERATE
4,2020-03-05,6.93,34.0,12.0,MODERATE
5,2020-03-06,8.95,34.0,19.0,RISKY
6,2020-03-07,11.86,28.0,15.0,MODERATE
7,2020-03-08,9.17,34.0,16.0,MODERATE
8,2020-03-09,8.95,52.0,20.0,RISKY
9,2020-03-10,11.18,53.0,23.0,RISKY
10,2020-03-11,4.92,35.0,28.0,RISKY
11,2020-03-12,8.5,41.0,38.0,RISKY
12,2020-03-13,15.43,47.0,44.0,RISKY
13,2020-03-14,9.84,35.0,43.0,RISKY
14,2020-03-15,10.07,33.0,44.0,RISKY
15,2020-03-16,9.17,29.0,47.0,RISKY
16,2020-03-17,9.84,37.0,48.0,RISKY
17,2020-03-18,5.14,38.0,51.0,RISKY
18,2020-03-19,8.5,42.0,55.0,RISKY
19,2020-03-20,13.2,53.0,58.0,RISKY
20,2020-03-21,12.3,33.0,63.0,RISKY
21,2020-03-22,7.38,26.0,62.0,RISKY
22,2020-03-23,8.05,31.0,63.0,RISKY
23,2020-03-24,6.93,32.0,68.0,RISKY
24,2020-03-25,6.71,34.0,67.0,RISKY
25,2020-03-26,7.61,41.0,71.0,RISKY
26,2020-03-27,8.72,45.0,70.0,RISKY
27,2020-03-28,9.84,38.0,69.0,RISKY
28,2020-03-29,10.51,43.0,67.0,RISKY
29,2020-03-30,6.71,45.0,63.0,RISKY
30,2020-03-31,3.36,40.0,60.0,RISKY
31,2020-04-01,8.95,39.0,58.0,RISKY
32,2020-04-02,14.32,36.0,59.0,RISKY
33,2020-04-03,12.75,39.0,57.0,RISKY
34,2020-04-04,4.92,44.0,56.0,RISKY
35,2020-04-05,6.26,50.0,55.0,RISKY
36,2020-04-06,8.5,43.0,53.0,RISKY
37,2020-04-07,5.59,49.0,53.0,RISKY
38,2020-04-08,7.83,48.0,55.0,RISKY
39,2020-04-09,11.63,43.0,51.0,RISKY
40,2020-04-10,16.11,32.0,48.0,RISKY
41,2020-04-11,9.84,35.0,46.0,RISKY
42,2020-04-12,8.95,43.0,42.0,RISKY
43,2020-04-13,15.21,56.0,38.0,RISKY
44,2020-04-14,9.62,40.0,35.0,RISKY
45,2020-04-15,7.83,35.0,34.0,RISKY
46,2020-04-16,9.62,30.0,33.0,RISKY
47,2020-04-17,7.61,30.0,34.0,RISKY
48,2020-04-18,9.17,33.0,32.0,RISKY
49,2020-04-19,12.97,42.0,31.0,RISKY
50,2020-04-20,6.49,40.0,30.0,RISKY
51,2020-04-21,12.3,39.0,28.0,RISKY
52,2020-04-22,13.87,29.0,27.0,RISKY
53,2020-04-23,5.82,32.0,26.0,RISKY
54,2020-04-24,6.26,42.0,23.0,RISKY
55,2020-04-25,3.8,47.0,23.0,RISKY
56,2020-04-26,10.51,44.0,23.0,RISKY
57,2020-04-27,10.96,36.0,21.0,RISKY
58,2020-04-28,3.8,41.0,19.0,RISKY
59,2020-04-29,17.22,49.0,19.0,RISKY
60,2020-04-30,18.12,51.0,19.0,RISKY
61,2020-05-01,8.5,52.0,18.0,RISKY
62,2020-05-02,7.61,51.0,15.0,MODERATE
63,2020-05-03,10.29,62.0,15.0,MODERATE
64,2020-05-04,10.74,48.0,14.0,MODERATE
65,2020-05-05,8.5,40.0,13.0,MODERATE
66,2020-05-06,5.82,39.0,13.0,MODERATE
67,2020-05-07,8.95,44.0,14.0,MODERATE
68,2020-05-08,9.17,38.0,12.0,MODERATE
69,2020-05-09,13.87,28.0,11.0,MODERATE
70,2020-05-10,9.17,40.0,11.0,MODERATE
71,2020-05-11,9.4,45.0,10.0,MODERATE
72,2020-05-12,10.96,38.0,10.0,MODERATE
73,2020-05-14,7.38,58.0,10.0,MODERATE
74,2020-05-15,10.51,61.0,9.0,MODERATE
75,2020-05-16,8.95,58.0,8.0,SAFE
0,2020-03-01,6.26,23.0,8.0,SAFE
1,2020-03-02,7.61,40.0,16.0,MODERATE
2,2020-03-03,8.5,44.0,6.0,SAFE
3,2020-03-04,14.32,41.0,10.0,MODERATE
4,2020-03-05,8.28,37.0,12.0,MODERATE
5,2020-03-06,9.84,37.0,19.0,RISKY
6,2020-03-07,8.72,30.0,15.0,MODERATE
7,2020-03-08,5.37,37.0,16.0,MODERATE
8,2020-03-09,9.4,56.0,20.0,RISKY
9,2020-03-10,14.32,56.0,23.0,RISKY
10,2020-03-11,5.82,35.0,28.0,RISKY
11,2020-03-12,6.71,40.0,38.0,RISKY
12,2020-03-13,17.0,49.0,44.0,RISKY
13,2020-03-14,12.97,38.0,43.0,RISKY
14,2020-03-15,8.95,34.0,44.0,RISKY
15,2020-03-16,8.05,32.0,47.0,RISKY
16,2020-03-17,12.3,43.0,48.0,RISKY
17,2020-03-18,4.47,38.0,51.0,RISKY
18,2020-03-19,9.17,45.0,55.0,RISKY
19,2020-03-20,18.34,57.0,58.0,RISKY
20,2020-03-21,11.18,33.0,63.0,RISKY
21,2020-03-22,7.61,28.0,62.0,RISKY
22,2020-03-23,9.84,33.0,63.0,RISKY
23,2020-03-24,3.8,34.0,68.0,RISKY
24,2020-03-25,8.28,37.0,67.0,RISKY
25,2020-03-26,7.38,45.0,71.0,RISKY
26,2020-03-27,6.93,45.0,70.0,RISKY
27,2020-03-28,8.05,39.0,69.0,RISKY
28,2020-03-29,12.53,48.0,67.0,RISKY
29,2020-03-30,6.49,49.0,63.0,RISKY
30,2020-03-31,6.49,44.0,60.0,RISKY
31,2020-04-01,8.95,44.0,58.0,RISKY
32,2020-04-02,10.96,40.0,59.0,RISKY
33,2020-04-03,10.74,43.0,57.0,RISKY
34,2020-04-04,4.92,47.0,56.0,RISKY
35,2020-04-05,5.82,50.0,55.0,RISKY
36,2020-04-06,8.95,45.0,53.0,RISKY
37,2020-04-07,6.49,52.0,53.0,RISKY
38,2020-04-08,4.92,48.0,55.0,RISKY
39,2020-04-09,14.99,46.0,51.0,RISKY
