,DATE,AWND,TAVG,COVID_POS_PER,THREAT_LEVEL
40,2020-04-10,19.24,37.0,48.0,RISKY
41,2020-04-11,11.41,39.0,46.0,RISKY
42,2020-04-12,8.72,45.0,42.0,RISKY
43,2020-04-13,20.8,61.0,38.0,RISKY
44,2020-04-14,12.3,44.0,35.0,RISKY
45,2020-04-15,8.72,38.0,34.0,RISKY
46,2020-04-16,12.3,33.0,33.0,RISKY
47,2020-04-17,9.62,36.0,34.0,RISKY
48,2020-04-18,8.95,38.0,32.0,RISKY
49,2020-04-19,12.3,46.0,31.0,RISKY
50,2020-04-20,6.04,41.0,30.0,RISKY
51,2020-04-21,18.79,40.0,28.0,RISKY
52,2020-04-22,17.22,34.0,27.0,RISKY
53,2020-04-23,4.03,36.0,26.0,RISKY
54,2020-04-24,6.04,45.0,23.0,RISKY
55,2020-04-25,4.25,50.0,23.0,RISKY
56,2020-04-26,6.71,49.0,23.0,RISKY
57,2020-04-27,6.71,43.0,21.0,RISKY
58,2020-04-28,3.8,44.0,19.0,RISKY
59,2020-04-29,15.66,55.0,19.0,RISKY
60,2020-04-30,15.21,59.0,19.0,RISKY
61,2020-05-01,6.71,53.0,18.0,RISKY
62,2020-05-02,6.71,52.0,15.0,MODERATE
63,2020-05-03,9.4,61.0,15.0,MODERATE
64,2020-05-04,12.3,49.0,14.0,MODERATE
65,2020-05-05,7.83,43.0,13.0,MODERATE
66,2020-05-06,5.14,44.0,13.0,MODERATE
67,2020-05-07,8.95,47.0,14.0,MODERATE
68,2020-05-08,12.08,40.0,12.0,MODERATE
69,2020-05-09,15.66,35.0,11.0,MODERATE
70,2020-05-10,9.17,42.0,11.0,MODERATE
71,2020-05-11,9.4,44.0,10.0,MODERATE
72,2020-05-12,14.09,42.0,10.0,MODERATE
73,2020-05-13,7.16,34.0,10.0,MODERATE
74,2020-05-14,4.92,50.0,9.0,MODERATE
75,2020-05-15,9.17,64.0,8.0,SAFE
76,2020-05-16,6.49,57.0,7.0,SAFE
0,2020-03-01,1.57,18.0,8.0,SAFE
1,2020-03-02,3.8,31.0,16.0,MODERATE
2,2020-03-03,4.7,46.0,6.0,SAFE
3,2020-03-04,9.17,42.0,10.0,MODERATE
4,2020-03-05,4.7,39.0,12.0,MODERATE
5,2020-03-06,6.93,34.0,19.0,RISKY
6,2020-03-07,9.62,30.0,15.0,MODERATE
7,2020-03-08,4.92,33.0,16.0,MODERATE
8,2020-03-09,5.59,47.0,20.0,RISKY
9,2020-03-10,4.92,47.0,23.0,RISKY
10,2020-03-11,6.26,38.0,28.0,RISKY
11,2020-03-12,5.14,36.0,38.0,RISKY
12,2020-03-13,8.05,44.0,44.0,RISKY
13,2020-03-14,8.28,41.0,43.0,RISKY
14,2020-03-15,9.62,34.0,44.0,RISKY
15,2020-03-16,5.82,28.0,47.0,RISKY
16,2020-03-17,7.61,36.0,48.0,RISKY
17,2020-03-18,3.13,38.0,51.0,RISKY
18,2020-03-19,4.47,40.0,55.0,RISKY
19,2020-03-20,7.83,48.0,58.0,RISKY
20,2020-03-21,12.97,37.0,63.0,RISKY
21,2020-03-22,7.61,27.0,62.0,RISKY
22,2020-03-23,6.26,29.0,63.0,RISKY
23,2020-03-24,3.8,33.0,68.0,RISKY
24,2020-03-25,1.79,33.0,67.0,RISKY
25,2020-03-26,4.7,36.0,71.0,RISKY
26,2020-03-27,8.72,49.0,70.0,RISKY
27,2020-03-28,2.01,38.0,69.0,RISKY
28,2020-03-29,2.68,43.0,67.0,RISKY
29,2020-03-30,3.58,41.0,63.0,RISKY
30,2020-03-31,4.92,40.0,60.0,RISKY
31,2020-04-01,7.83,37.0,58.0,RISKY
32,2020-04-02,7.16,41.0,59.0,RISKY
33,2020-04-03,7.38,43.0,57.0,RISKY
34,2020-04-04,3.8,50.0,56.0,RISKY
35,2020-04-05,3.58,51.0,55.0,RISKY
36,2020-04-06,5.82,47.0,53.0,RISKY
37,2020-04-07,6.71,50.0,53.0,RISKY
38,2020-04-08,4.92,50.0,55.0,RISKY
39,2020-04-09,8.05,42.0,51.0,RISKY
40,2020-04-10,11.41,41.0,48.0,RISKY
41,2020-04-11,7.83,40.0,46.0,RISKY
42,2020-04-12,5.14,41.0,42.0,RISKY
43,2020-04-13,9.84,52.0,38.0,RISKY
44,2020-04-14,7.38,46.0,35.0,RISKY
45,2020-04-15,8.5,40.0,34.0,RISKY
46,2020-04-16,9.4,36.0,33.0,RISKY
47,2020-04-17,7.83,37.0,34.0,RISKY
48,2020-04-18,6.04,39.0,32.0,RISKY
49,2020-04-19,9.17,43.0,31.0,RISKY
50,2020-04-20,6.93,43.0,30.0,RISKY
51,2020-04-21,6.93,36.0,28.0,RISKY
52,2020-04-22,12.08,35.0,27.0,RISKY
53,2020-04-23,5.82,37.0,26.0,RISKY
54,2020-04-24,3.8,46.0,23.0,RISKY
55,2020-04-25,2.68,49.0,23.0,RISKY
56,2020-04-26,7.83,46.0,23.0,RISKY
57,2020-04-27,10.29,40.0,21.0,RISKY
58,2020-04-28,7.16,46.0,19.0,RISKY
59,2020-04-29,7.38,48.0,19.0,RISKY
60,2020-04-30,8.05,50.0,19.0,RISKY
61,2020-05-01,4.47,56.0,18.0,RISKY
62,2020-05-02,5.14,54.0,15.0,MODERATE
63,2020-05-03,7.16,63.0,15.0,MODERATE
64,2020-05-04,8.05,52.0,14.0,MODERATE
65,2020-05-05,9.4,46.0,13.0,MODERATE
66,2020-05-06,3.36,45.0,13.0,MODERATE
67,2020-05-07,7.61,51.0,14.0,MODERATE
68,2020-05-08,9.17,45.0,12.0,MODERATE
69,2020-05-09,12.3,35.0,11.0,MODERATE
70,2020-05-10,8.5,43.0,11.0,MODERATE
71,2020-05-11,3.8,45.0,10.0,MODERATE
72,2020-05-12,8.5,43.0,10.0,MODERATE
73,2020-05-13,7.61,35.0,10.0,MODERATE
74,2020-05-14,5.82,49.0,9.0,MODERATE
75,2020-05-15,8.05,62.0,8.0,SAFE
76,2020-05-16,8.72,61.0,7.0,SAFE
0,2020-03-01,7.61,26.0,8.0,SAFE
1,2020-03-02,14.32,44.0,16.0,MODERATE
2,2020-03-03,8.05,45.0,6.0,SAFE
3,2020-03-04,15.66,39.0,10.0,MODERATE
4,2020-03-05,8.5,36.0,12.0,MODERATE
5,2020-03-06,13.2,34.0,19.0,RISKY
6,2020-03-07,9.4,30.0,15.0,MODERATE
7,2020-03-08,11.63,40.0,16.0,MODERATE
8,2020-03-09,13.42,55.0,20.0,RISKY
9,2020-03-10,14.32,53.0,23.0,RISKY
10,2020-03-11,6.26,33.0,28.0,RISKY
11,2020-03-12,5.37,39.0,38.0,RISKY
12,2020-03-13,19.01,48.0,44.0,RISKY
13,2020-03-14,10.29,36.0,43.0,RISKY
14,2020-03-15,8.28,33.0,44.0,RISKY
15,2020-03-16,7.16,32.0,47.0,RISKY
16,2020-03-17,12.75,43.0,48.0,RISKY
17,2020-03-18,5.82,38.0,51.0,RISKY
18,2020-03-19,5.82,44.0,55.0,RISKY
19,2020-03-20,18.12,57.0,58.0,RISKY
20,2020-03-21,8.28,30.0,63.0,RISKY
21,2020-03-22,8.5,26.0,62.0,RISKY
22,2020-03-23,8.28,35.0,63.0,RISKY
23,2020-03-24,5.14,37.0,68.0,RISKY
24,2020-03-25,8.28,40.0,67.0,RISKY
25,2020-03-26,11.41,49.0,71.0,RISKY
26,2020-03-27,5.82,43.0,70.0,RISKY
27,2020-03-28,9.17,42.0,69.0,RISKY
28,2020-03-29,15.21,52.0,67.0,RISKY
29,2020-03-30,14.32,48.0,63.0,RISKY
30,2020-03-31,8.5,41.0,60.0,RISKY
31,2020-04-01,9.4,40.0,58.0,RISKY
32,2020-04-02,10.51,41.0,59.0,RISKY
33,2020-04-03,9.17,42.0,57.0,RISKY
34,2020-04-04,2.68,45.0,56.0,RISKY
35,2020-04-05,6.49,45.0,55.0,RISKY
36,2020-04-06,6.04,42.0,53.0,RISKY
37,2020-04-07,5.37,49.0,53.0,RISKY
38,2020-04-08,6.04,46.0,55.0,RISKY
39,2020-04-09,13.42,44.0,51.0,RISKY
40,2020-04-10,17.9,37.0,48.0,RISKY
41,2020-04-11,10.74,38.0,46.0,RISKY
42,2020-04-12,8.05,46.0,42.0,RISKY
43,2020-04-13,17.67,58.0,38.0,RISKY
44,2020-04-14,12.97,41.0,35.0,RISKY
45,2020-04-15,9.84,35.0,34.0,RISKY
46,2020-04-16,11.18,31.0,33.0,RISKY
47,2020-04-17,6.93,33.0,34.0,RISKY
48,2020-04-18,10.07,38.0,32.0,RISKY
49,2020-04-19,13.87,44.0,31.0,RISKY
50,2020-04-20,6.93,38.0,30.0,RISKY
51,2020-04-21,18.57,40.0,28.0,RISKY
52,2020-04-22,15.21,34.0,27.0,RISKY
53,2020-04-23,6.71,35.0,26.0,RISKY
54,2020-04-24,8.28,42.0,23.0,RISKY
55,2020-04-25,6.71,45.0,23.0,RISKY
56,2020-04-26,10.96,45.0,23.0,RISKY
57,2020-04-27,10.29,44.0,21.0,RISKY
58,2020-04-28,6.93,45.0,19.0,RISKY
59,2020-04-29,13.87,54.0,19.0,RISKY
60,2020-04-30,9.4,57.0,19.0,RISKY
61,2020-05-01,10.07,49.0,18.0,RISKY
62,2020-05-02,7.38,53.0,15.0,MODERATE
63,2020-05-03,10.51,61.0,15.0,MODERATE
64,2020-05-04,11.41,49.0,14.0,MODERATE
65,2020-05-05,6.93,41.0,13.0,MODERATE
66,2020-05-06,6.49,44.0,13.0,MODERATE
67,2020-05-07,11.41,45.0,14.0,MODERATE
68,2020-05-08,10.74,38.0,12.0,MODERATE
69,2020-05-09,13.87,34.0,11.0,MODERATE
70,2020-05-10,7.61,41.0,11.0,MODERATE
71,2020-05-11,8.05,41.0,10.0,MODERATE
72,2020-05-12,10.51,39.0,10.0,MODERATE
73,2020-05-13,4.47,34.0,10.0,MODERATE
74,2020-05-14,4.25,49.0,9.0,MODERATE
75,2020-05-15,10.29,63.0,8.0,SAFE
76,2020-05-16,6.71,55.0,7.0,SAFE
0,2020-03-01,9.4,30.0,8.0,SAFE
1,2020-03-02,12.3,39.0,16.0,MODERATE
2,2020-03-03,8.28,49.0,6.0,SAFE
3,2020-03-04,15.88,49.0,10.0,MODERATE
4,2020-03-05,9.17,45.0,12.0,MODERATE
5,2020-03-06,9.84,39.0,19.0,RISKY
6,2020-03-07,17.0,38.0,15.0,MODERATE
7,2020-03-08,8.05,39.0,16.0,MODERATE
8,2020-03-09,10.07,49.0,20.0,RISKY
9,2020-03-10,11.41,50.0,23.0,RISKY
10,2020-03-11,6.93,50.0,28.0,RISKY
11,2020-03-12,8.05,42.0,38.0,RISKY
12,2020-03-13,15.88,53.0,44.0,RISKY
13,2020-03-14,12.08,49.0,43.0,RISKY
14,2020-03-15,9.84,45.0,44.0,RISKY
15,2020-03-16,12.08,38.0,47.0,RISKY
16,2020-03-17,7.16,44.0,48.0,RISKY
17,2020-03-18,6.26,44.0,51.0,RISKY
18,2020-03-19,8.5,45.0,55.0,RISKY
19,2020-03-20,8.5,50.0,58.0,RISKY
20,2020-03-21,12.08,51.0,63.0,RISKY
21,2020-03-22,13.2,38.0,62.0,RISKY
22,2020-03-23,16.11,38.0,63.0,RISKY
23,2020-03-24,12.08,42.0,68.0,RISKY
24,2020-03-25,13.42,42.0,67.0,RISKY
25,2020-03-26,10.51,43.0,71.0,RISKY
26,2020-03-27,9.4,53.0,70.0,RISKY
27,2020-03-28,9.84,47.0,69.0,RISKY
28,2020-03-29,11.63,48.0,67.0,RISKY
29,2020-03-30,8.72,45.0,63.0,RISKY
30,2020-03-31,7.83,43.0,60.0,RISKY
31,2020-04-01,10.74,42.0,58.0,RISKY
32,2020-04-02,21.7,47.0,59.0,RISKY
33,2020-04-03,18.12,47.0,57.0,RISKY
34,2020-04-04,11.63,49.0,56.0,RISKY
35,2020-04-05,6.71,47.0,55.0,RISKY
36,2020-04-06,8.28,51.0,53.0,RISKY
37,2020-04-07,6.71,53.0,53.0,RISKY
38,2020-04-08,7.38,52.0,55.0,RISKY
39,2020-04-09,11.41,49.0,51.0,RISKY
40,2020-04-10,19.24,44.0,48.0,RISKY
41,2020-04-11,12.08,46.0,46.0,RISKY
42,2020-04-12,9.62,46.0,42.0,RISKY
43,2020-04-13,18.34,55.0,38.0,RISKY
44,2020-04-14,11.18,52.0,35.0,RISKY
45,2020-04-15,11.18,47.0,34.0,RISKY
46,2020-04-16,15.21,45.0,33.0,RISKY
47,2020-04-17,9.84,41.0,34.0,RISKY
48,2020-04-18,9.62,42.0,32.0,RISKY
49,2020-04-19,13.42,44.0,31.0,RISKY
50,2020-04-20,8.72,50.0,30.0,RISKY
51,2020-04-21,14.09,47.0,28.0,RISKY
52,2020-04-22,16.33,42.0,27.0,RISKY
53,2020-04-23,4.92,42.0,26.0,RISKY
54,2020-04-24,10.96,45.0,23.0,RISKY
55,2020-04-25,6.04,49.0,23.0,RISKY
56,2020-04-26,13.87,48.0,23.0,RISKY
57,2020-04-27,13.2,44.0,21.0,RISKY
58,2020-04-28,10.07,49.0,19.0,RISKY
59,2020-04-29,12.3,47.0,19.0,RISKY
60,2020-04-30,21.92,51.0,19.0,RISKY
61,2020-05-01,7.16,57.0,18.0,RISKY
62,2020-05-02,12.3,60.0,15.0,MODERATE
63,2020-05-03,9.84,60.0,15.0,MODERATE
64,2020-05-04,12.08,62.0,14.0,MODERATE
65,2020-05-05,9.17,52.0,13.0,MODERATE
66,2020-05-06,8.5,48.0,13.0,MODERATE
67,2020-05-07,12.3,51.0,14.0,MODERATE
68,2020-05-08,8.72,51.0,12.0,MODERATE
69,2020-05-09,18.79,41.0,11.0,MODERATE
70,2020-05-10,15.66,47.0,11.0,MODERATE
71,2020-05-11,10.51,52.0,10.0,MODERATE
72,2020-05-12,14.09,50.0,10.0,MODERATE
73,2020-05-13,10.07,49.0,10.0,MODERATE
74,2020-05-14,6.49,51.0,9.0,MODERATE
75,2020-05-15,10.74,64.0,8.0,SAFE
76,2020-05-16,10.51,62.0,7.0,SAFE
0,2020-03-01,14.32,32.0,8.0,SAFE
1,2020-03-02,16.11,42.0,16.0,MODERATE
2,2020-03-03,10.51,48.0,6.0,SAFE
3,2020-03-04,19.91,50.0,10.0,MODERATE
4,2020-03-05,12.97,46.0,12.0,MODERATE
5,2020-03-06,10.96,41.0,19.0,RISKY
6,2020-03-07,19.91,40.0,15.0,MODERATE
7,2020-03-08,12.75,43.0,16.0,MODERATE
8,2020-03-09,11.41,50.0,20.0,RISKY
9,2020-03-10,11.18,52.0,23.0,RISKY
10,2020-03-11,8.5,51.0,28.0,RISKY
11,2020-03-12,10.07,44.0,38.0,RISKY
12,2020-03-13,18.12,53.0,44.0,RISKY
13,2020-03-14,16.11,51.0,43.0,RISKY
14,2020-03-15,10.74,47.0,44.0,RISKY
15,2020-03-16,13.2,39.0,47.0,RISKY
16,2020-03-17,9.4,44.0,48.0,RISKY
17,2020-03-18,10.07,47.0,51.0,RISKY
18,2020-03-19,8.72,46.0,55.0,RISKY
19,2020-03-20,8.28,50.0,58.0,RISKY
20,2020-03-21,15.21,54.0,63.0,RISKY
21,2020-03-22,14.09,40.0,62.0,RISKY
22,2020-03-23,18.79,39.0,63.0,RISKY
23,2020-03-24,11.63,43.0,68.0,RISKY
24,2020-03-25,14.09,44.0,67.0,RISKY
25,2020-03-26,12.75,44.0,71.0,RISKY
26,2020-03-27,8.72,53.0,70.0,RISKY
27,2020-03-28,11.41,49.0,69.0,RISKY
28,2020-03-29,11.41,48.0,67.0,RISKY
29,2020-03-30,6.49,45.0,63.0,RISKY
30,2020-03-31,8.05,43.0,60.0,RISKY
31,2020-04-01,14.09,44.0,58.0,RISKY
32,2020-04-02,23.26,49.0,59.0,RISKY
33,2020-04-03,21.03,49.0,57.0,RISKY
34,2020-04-04,11.41,50.0,56.0,RISKY
35,2020-04-05,5.82,48.0,55.0,RISKY
36,2020-04-06,8.72,53.0,53.0,RISKY
37,2020-04-07,10.51,54.0,53.0,RISKY
38,2020-04-08,9.62,55.0,55.0,RISKY
39,2020-04-09,14.99,50.0,51.0,RISKY
40,2020-04-10,23.71,45.0,48.0,RISKY
41,2020-04-11,16.11,46.0,46.0,RISKY
42,2020-04-12,12.75,49.0,42.0,RISKY
43,2020-04-13,23.26,54.0,38.0,RISKY
44,2020-04-14,14.54,54.0,35.0,RISKY
45,2020-04-15,13.87,48.0,34.0,RISKY
46,2020-04-16,19.69,46.0,33.0,RISKY
47,2020-04-17,11.18,42.0,34.0,RISKY
48,2020-04-18,10.96,44.0,32.0,RISKY
49,2020-04-19,15.21,47.0,31.0,RISKY
50,2020-04-20,10.29,52.0,30.0,RISKY
51,2020-04-21,18.34,49.0,28.0,RISKY
52,2020-04-22,18.79,44.0,27.0,RISKY
53,2020-04-23,6.49,44.0,26.0,RISKY
54,2020-04-24,11.41,46.0,23.0,RISKY
55,2020-04-25,6.71,50.0,23.0,RISKY
56,2020-04-26,12.75,49.0,23.0,RISKY
57,2020-04-27,16.78,44.0,21.0,RISKY
58,2020-04-28,10.29,49.0,19.0,RISKY
59,2020-04-29,14.76,48.0,19.0,RISKY
60,2020-04-30,23.71,52.0,19.0,RISKY
61,2020-05-01,8.72,55.0,18.0,RISKY
62,2020-05-02,14.32,62.0,15.0,MODERATE
63,2020-05-03,10.74,62.0,15.0,MODERATE
64,2020-05-04,15.66,63.0,14.0,MODERATE
65,2020-05-05,12.53,53.0,13.0,MODERATE
66,2020-05-06,8.72,49.0,13.0,MODERATE
67,2020-05-07,12.75,53.0,14.0,MODERATE
68,2020-05-08,10.51,53.0,12.0,MODERATE
69,2020-05-09,22.15,42.0,11.0,MODERATE
70,2020-05-10,18.79,49.0,11.0,MODERATE
71,2020-05-11,12.97,52.0,10.0,MODERATE
72,2020-05-12,17.67,51.0,10.0,MODERATE
73,2020-05-13,10.51,51.0,10.0,MODERATE
74,2020-05-14,9.62,53.0,9.0,MODERATE
75,2020-05-15,10.29,63.0,8.0,SAFE
76,2020-05-16,11.41,65.0,7.0,SAFE
