date,STATION,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,positive,negative,hospitalizedCurrently,death,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,Case rate per day in %,threat level
2020-03-19,USW00024141,5.14,0.0,0.0,0.0,44.0,60.0,29.0,300.0,40.0,10.1,14.1,2461,36040,0.0,92,38501,10,0,4228,332.0,4560.0,7.28,SAFE
2020-03-19,USW00024233,4.92,0.0,0.0,0.0,47.0,61.0,37.0,40.0,120.0,8.9,13.0,2461,36040,0.0,92,38501,10,0,4228,332.0,4560.0,7.28,SAFE
2020-03-19,USW00024243,5.82,0.0,0.0,0.0,44.0,64.0,26.0,140.0,120.0,12.1,14.1,2461,36040,0.0,92,38501,10,0,4228,332.0,4560.0,7.28,SAFE
2020-03-19,USW00024157,4.47,0.0,0.0,0.0,42.0,56.0,30.0,70.0,60.0,13.0,16.1,2461,36040,0.0,92,38501,10,0,4228,332.0,4560.0,7.28,SAFE
2020-03-20,USW00024227,2.01,0.0,0.0,0.0,45.0,65.0,28.0,280.0,270.0,8.9,12.1,2764,39805,0.0,104,42569,12,0,3765,303.0,4068.0,7.45,SAFE
2020-03-20,USW00094240,3.36,0.0,0.0,0.0,41.0,56.0,29.0,290.0,300.0,15.0,19.9,2764,39805,0.0,104,42569,12,0,3765,303.0,4068.0,7.45,SAFE
2020-03-20,USW00094119,2.91,0.0,0.0,0.0,42.0,60.0,24.0,220.0,210.0,16.1,19.9,2764,39805,0.0,104,42569,12,0,3765,303.0,4068.0,7.45,SAFE
2020-03-20,USW00024141,7.61,0.0,0.0,0.0,48.0,65.0,31.0,310.0,310.0,18.1,21.9,2764,39805,0.0,104,42569,12,0,3765,303.0,4068.0,7.45,SAFE
2020-03-20,USW00024233,4.92,0.0,0.0,0.0,51.0,62.0,39.0,30.0,30.0,14.1,16.1,2764,39805,0.0,104,42569,12,0,3765,303.0,4068.0,7.45,SAFE
2020-03-20,USW00024243,6.49,0.0,0.0,0.0,47.0,67.0,28.0,290.0,320.0,15.0,23.0,2764,39805,0.0,104,42569,12,0,3765,303.0,4068.0,7.45,SAFE
2020-03-20,USW00024157,7.61,0.0,0.0,0.0,44.0,59.0,33.0,270.0,260.0,17.0,23.0,2764,39805,0.0,104,42569,12,0,3765,303.0,4068.0,7.45,SAFE
2020-03-21,USW00024227,2.24,0.0,0.0,0.0,45.0,58.0,29.0,20.0,20.0,8.9,13.0,2958,41956,0.0,111,44914,7,0,2151,194.0,2345.0,8.27,SAFE
2020-03-21,USW00094240,3.58,0.0,0.0,0.0,44.0,53.0,35.0,220.0,230.0,12.1,16.1,2958,41956,0.0,111,44914,7,0,2151,194.0,2345.0,8.27,SAFE
2020-03-21,USW00094119,6.04,0.0,0.0,0.0,40.0,60.0,22.0,330.0,330.0,17.0,23.0,2958,41956,0.0,111,44914,7,0,2151,194.0,2345.0,8.27,SAFE
2020-03-21,USW00024141,5.59,0.0,0.0,0.0,51.0,65.0,33.0,300.0,310.0,17.0,19.9,2958,41956,0.0,111,44914,7,0,2151,194.0,2345.0,8.27,SAFE
2020-03-21,USW00024233,5.37,0.0,0.0,0.0,48.0,56.0,40.0,330.0,320.0,10.1,15.0,2958,41956,0.0,111,44914,7,0,2151,194.0,2345.0,8.27,SAFE
2020-03-21,USW00024243,4.7,0.0,0.0,0.0,51.0,66.0,28.0,330.0,320.0,16.1,21.0,2958,41956,0.0,111,44914,7,0,2151,194.0,2345.0,8.27,SAFE
2020-03-21,USW00024157,8.05,0.0,0.0,0.0,45.0,58.0,35.0,270.0,290.0,17.0,23.0,2958,41956,0.0,111,44914,7,0,2151,194.0,2345.0,8.27,SAFE
2020-03-22,USW00024227,6.71,0.0,0.0,0.0,43.0,60.0,29.0,250.0,260.0,15.0,21.9,3141,43663,0.0,126,46804,15,0,1707,183.0,1890.0,9.68,MODERATE
2020-03-22,USW00094240,4.25,0.03,0.0,0.0,41.0,49.0,36.0,220.0,230.0,15.0,18.1,3141,43663,0.0,126,46804,15,0,1707,183.0,1890.0,9.68,MODERATE
2020-03-22,USW00094119,4.92,0.0,0.0,0.0,41.0,57.0,21.0,190.0,220.0,18.1,23.9,3141,43663,0.0,126,46804,15,0,1707,183.0,1890.0,9.68,MODERATE
2020-03-22,USW00024141,5.82,0.0,0.0,0.0,47.0,61.0,28.0,180.0,190.0,18.1,23.9,3141,43663,0.0,126,46804,15,0,1707,183.0,1890.0,9.68,MODERATE
2020-03-22,USW00024233,9.62,0.0,0.0,0.0,47.0,58.0,38.0,230.0,220.0,21.9,25.9,3141,43663,0.0,126,46804,15,0,1707,183.0,1890.0,9.68,MODERATE
2020-03-22,USW00024243,5.14,0.0,0.0,0.0,49.0,64.0,27.0,170.0,170.0,13.0,16.1,3141,43663,0.0,126,46804,15,0,1707,183.0,1890.0,9.68,MODERATE
2020-03-22,USW00024157,7.38,0.0,0.0,0.0,46.0,56.0,30.0,230.0,230.0,18.1,23.0,3141,43663,0.0,126,46804,15,0,1707,183.0,1890.0,9.68,MODERATE
2020-03-23,USW00024227,8.72,0.34,0.0,0.0,45.0,49.0,38.0,200.0,210.0,18.1,23.9,3604,48508,0.0,137,52112,11,0,4845,463.0,5308.0,8.72,SAFE
2020-03-23,USW00094240,5.37,0.52,0.0,0.0,42.0,51.0,37.0,210.0,220.0,18.1,25.9,3604,48508,0.0,137,52112,11,0,4845,463.0,5308.0,8.72,SAFE
2020-03-23,USW00094119,10.29,0.0,0.0,0.0,44.0,53.0,30.0,210.0,220.0,25.1,32.0,3604,48508,0.0,137,52112,11,0,4845,463.0,5308.0,8.72,SAFE
2020-03-23,USW00024141,8.5,0.0,0.0,0.0,49.0,56.0,30.0,230.0,210.0,21.9,28.0,3604,48508,0.0,137,52112,11,0,4845,463.0,5308.0,8.72,SAFE
2020-03-23,USW00024233,12.08,0.1,0.0,0.0,45.0,51.0,41.0,220.0,220.0,23.9,33.1,3604,48508,0.0,137,52112,11,0,4845,463.0,5308.0,8.72,SAFE
2020-03-23,USW00024243,7.61,0.01,0.0,0.0,52.0,59.0,31.0,280.0,280.0,23.0,27.1,3604,48508,0.0,137,52112,11,0,4845,463.0,5308.0,8.72,SAFE
2020-03-23,USW00024157,15.43,0.0,0.0,0.0,46.0,50.0,35.0,250.0,270.0,30.0,36.0,3604,48508,0.0,137,52112,11,0,4845,463.0,5308.0,8.72,SAFE
2020-03-24,USW00024227,5.37,0.1,0.0,0.0,42.0,50.0,36.0,180.0,180.0,14.1,17.0,4038,53326,0.0,146,57364,9,0,4818,434.0,5252.0,8.26,SAFE
2020-03-24,USW00094240,3.58,0.02,0.0,0.0,40.0,48.0,31.0,270.0,250.0,13.0,17.0,4038,53326,0.0,146,57364,9,0,4818,434.0,5252.0,8.26,SAFE
2020-03-24,USW00094119,4.47,0.0,0.0,0.0,36.0,46.0,26.0,180.0,180.0,14.1,18.1,4038,53326,0.0,146,57364,9,0,4818,434.0,5252.0,8.26,SAFE
2020-03-24,USW00024141,6.49,0.0,0.0,0.0,40.0,52.0,24.0,240.0,230.0,15.0,18.1,4038,53326,0.0,146,57364,9,0,4818,434.0,5252.0,8.26,SAFE
2020-03-24,USW00024233,6.49,0.04,0.0,0.0,43.0,50.0,38.0,200.0,210.0,14.1,18.1,4038,53326,0.0,146,57364,9,0,4818,434.0,5252.0,8.26,SAFE
2020-03-24,USW00024243,4.92,0.02,0.0,0.0,40.0,55.0,23.0,290.0,190.0,17.0,27.1,4038,53326,0.0,146,57364,9,0,4818,434.0,5252.0,8.26,SAFE
2020-03-24,USW00024157,9.4,0.0,0.0,0.0,38.0,47.0,31.0,230.0,220.0,23.0,28.0,4038,53326,0.0,146,57364,9,0,4818,434.0,5252.0,8.26,SAFE
2020-03-25,USW00024227,4.92,0.09,0.0,0.0,42.0,52.0,36.0,330.0,320.0,17.0,21.0,4477,57897,0.0,159,62374,13,0,4571,439.0,5010.0,8.76,SAFE
2020-03-25,USW00094240,4.03,0.0,0.0,0.0,38.0,51.0,30.0,230.0,250.0,14.1,19.9,4477,57897,0.0,159,62374,13,0,4571,439.0,5010.0,8.76,SAFE
2020-03-25,USW00094119,4.03,0.02,0.0,0.0,34.0,44.0,25.0,180.0,250.0,13.0,19.9,4477,57897,0.0,159,62374,13,0,4571,439.0,5010.0,8.76,SAFE
2020-03-25,USW00024141,8.5,0.0,0.0,0.0,42.0,54.0,29.0,290.0,300.0,17.0,19.9,4477,57897,0.0,159,62374,13,0,4571,439.0,5010.0,8.76,SAFE
2020-03-25,USW00024233,4.47,0.18,0.0,0.0,42.0,49.0,39.0,250.0,210.0,12.1,23.0,4477,57897,0.0,159,62374,13,0,4571,439.0,5010.0,8.76,SAFE
2020-03-25,USW00024243,3.8,0.01,0.0,0.0,41.0,54.0,29.0,260.0,230.0,16.1,19.9,4477,57897,0.0,159,62374,13,0,4571,439.0,5010.0,8.76,SAFE
2020-03-25,USW00024157,5.82,0.06,0.3,0.0,36.0,40.0,30.0,210.0,210.0,12.1,14.1,4477,57897,0.0,159,62374,13,0,4571,439.0,5010.0,8.76,SAFE
2020-03-26,USW00024227,6.49,0.0,0.0,0.0,40.0,49.0,32.0,250.0,290.0,15.0,21.9,4909,61944,0.0,183,66853,24,0,4047,432.0,4479.0,9.65,MODERATE
2020-03-26,USW00094240,2.91,0.23,0.0,0.0,40.0,46.0,31.0,160.0,150.0,8.1,13.0,4909,61944,0.0,183,66853,24,0,4047,432.0,4479.0,9.65,MODERATE
2020-03-26,USW00094119,5.59,0.0,0.0,0.0,34.0,45.0,25.0,210.0,220.0,15.0,21.0,4909,61944,0.0,183,66853,24,0,4047,432.0,4479.0,9.65,MODERATE
2020-03-26,USW00024141,7.83,0.0,0.0,0.0,38.0,56.0,21.0,280.0,280.0,18.1,25.1,4909,61944,0.0,183,66853,24,0,4047,432.0,4479.0,9.65,MODERATE
2020-03-26,USW00024233,11.63,0.0,0.0,0.0,43.0,49.0,38.0,210.0,210.0,19.9,23.9,4909,61944,0.0,183,66853,24,0,4047,432.0,4479.0,9.65,MODERATE
2020-03-26,USW00024243,7.38,0.0,0.0,0.0,39.0,58.0,21.0,290.0,300.0,21.9,31.1,4909,61944,0.0,183,66853,24,0,4047,432.0,4479.0,9.65,MODERATE
2020-03-26,USW00024157,10.74,0.0,0.0,0.0,34.0,43.0,28.0,230.0,240.0,23.0,25.9,4909,61944,0.0,183,66853,24,0,4047,432.0,4479.0,9.65,MODERATE
2020-03-27,USW00024227,8.95,0.07,0.0,0.0,43.0,50.0,38.0,210.0,200.0,18.1,23.0,5359,65844,0.0,199,71203,16,0,3900,450.0,4350.0,10.34,MODERATE
2020-03-27,USW00094240,5.37,0.33,0.0,0.0,44.0,50.0,41.0,230.0,190.0,10.1,19.0,5359,65844,0.0,199,71203,16,0,3900,450.0,4350.0,10.34,MODERATE
2020-03-27,USW00094119,7.38,0.0,0.0,0.0,35.0,46.0,22.0,160.0,190.0,15.0,19.0,5359,65844,0.0,199,71203,16,0,3900,450.0,4350.0,10.34,MODERATE
2020-03-27,USW00024141,4.7,0.0,0.0,0.0,43.0,56.0,31.0,220.0,230.0,16.1,19.9,5359,65844,0.0,199,71203,16,0,3900,450.0,4350.0,10.34,MODERATE
2020-03-27,USW00024233,9.62,0.02,0.0,0.0,45.0,50.0,43.0,180.0,180.0,16.1,19.9,5359,65844,0.0,199,71203,16,0,3900,450.0,4350.0,10.34,MODERATE
2020-03-27,USW00024243,4.92,0.0,0.0,0.0,48.0,62.0,35.0,260.0,240.0,18.1,23.9,5359,65844,0.0,199,71203,16,0,3900,450.0,4350.0,10.34,MODERATE
2020-03-27,USW00024157,11.18,0.0,0.0,0.0,39.0,45.0,32.0,230.0,230.0,18.1,23.0,5359,65844,0.0,199,71203,16,0,3900,450.0,4350.0,10.34,MODERATE
2020-03-28,USW00024227,12.75,0.31,0.0,0.0,48.0,53.0,45.0,190.0,190.0,23.0,29.1,5642,68163,0.0,220,73805,21,0,2319,283.0,2602.0,10.88,MODERATE
2020-03-28,USW00094240,9.17,1.0,0.0,0.0,47.0,49.0,45.0,190.0,180.0,17.0,29.1,5642,68163,0.0,220,73805,21,0,2319,283.0,2602.0,10.88,MODERATE
2020-03-28,USW00094119,7.61,0.01,0.0,0.0,41.0,50.0,34.0,190.0,200.0,19.9,23.9,5642,68163,0.0,220,73805,21,0,2319,283.0,2602.0,10.88,MODERATE
2020-03-28,USW00024141,10.51,0.0,0.0,0.0,44.0,62.0,30.0,200.0,200.0,23.9,29.1,5642,68163,0.0,220,73805,21,0,2319,283.0,2602.0,10.88,MODERATE
2020-03-28,USW00024233,11.63,0.32,0.0,0.0,49.0,54.0,46.0,190.0,190.0,18.1,25.9,5642,68163,0.0,220,73805,21,0,2319,283.0,2602.0,10.88,MODERATE
2020-03-28,USW00024243,10.29,0.01,0.0,0.0,48.0,63.0,33.0,180.0,190.0,23.9,32.0,5642,68163,0.0,220,73805,21,0,2319,283.0,2602.0,10.88,MODERATE
2020-03-28,USW00024157,13.2,0.0,0.0,0.0,42.0,50.0,36.0,220.0,200.0,23.0,29.1,5642,68163,0.0,220,73805,21,0,2319,283.0,2602.0,10.88,MODERATE
2020-03-29,USW00024227,8.72,0.44,0.0,0.0,48.0,54.0,45.0,180.0,180.0,19.9,25.1,5880,69750,0.0,237,75630,17,0,1587,238.0,1825.0,13.04,MODERATE
2020-03-29,USW00094240,9.17,0.36,0.0,0.0,46.0,50.0,41.0,190.0,220.0,18.1,36.9,5880,69750,0.0,237,75630,17,0,1587,238.0,1825.0,13.04,MODERATE
2020-03-29,USW00094119,9.17,0.03,0.0,0.0,46.0,55.0,33.0,210.0,210.0,29.1,36.0,5880,69750,0.0,237,75630,17,0,1587,238.0,1825.0,13.04,MODERATE
2020-03-29,USW00024141,11.41,0.0,0.0,0.0,51.0,62.0,42.0,200.0,210.0,25.1,30.0,5880,69750,0.0,237,75630,17,0,1587,238.0,1825.0,13.04,MODERATE
2020-03-29,USW00024233,11.41,0.58,0.0,0.0,49.0,55.0,46.0,220.0,200.0,21.9,27.1,5880,69750,0.0,237,75630,17,0,1587,238.0,1825.0,13.04,MODERATE
2020-03-29,USW00024243,15.21,0.0,0.0,0.0,53.0,63.0,47.0,190.0,200.0,28.0,35.1,5880,69750,0.0,237,75630,17,0,1587,238.0,1825.0,13.04,MODERATE
2020-03-29,USW00024157,14.09,0.03,0.0,0.0,46.0,54.0,40.0,270.0,240.0,32.0,38.9,5880,69750,0.0,237,75630,17,0,1587,238.0,1825.0,13.04,MODERATE
2020-03-30,USW00024227,10.51,0.89,0.0,0.0,46.0,48.0,38.0,250.0,200.0,25.1,33.1,6441,74245,0.0,248,80686,11,0,4495,561.0,5056.0,11.1,MODERATE
2020-03-30,USW00094240,8.95,0.65,0.0,0.0,44.0,49.0,35.0,240.0,180.0,25.9,40.0,6441,74245,0.0,248,80686,11,0,4495,561.0,5056.0,11.1,MODERATE
2020-03-30,USW00094119,14.76,0.12,0.0,0.0,42.0,52.0,34.0,220.0,210.0,36.0,45.0,6441,74245,0.0,248,80686,11,0,4495,561.0,5056.0,11.1,MODERATE
2020-03-30,USW00024141,13.42,0.0,0.0,0.0,49.0,56.0,29.0,210.0,210.0,32.0,40.0,6441,74245,0.0,248,80686,11,0,4495,561.0,5056.0,11.1,MODERATE
2020-03-30,USW00024233,13.65,0.51,0.0,0.0,47.0,50.0,39.0,240.0,240.0,25.9,34.0,6441,74245,0.0,248,80686,11,0,4495,561.0,5056.0,11.1,MODERATE
2020-03-30,USW00024243,10.96,0.08,0.0,0.0,51.0,57.0,38.0,270.0,280.0,32.0,42.1,6441,74245,0.0,248,80686,11,0,4495,561.0,5056.0,11.1,MODERATE
2020-03-30,USW00024157,18.12,0.07,0.0,0.0,43.0,49.0,36.0,240.0,250.0,40.9,49.0,6441,74245,0.0,248,80686,11,0,4495,561.0,5056.0,11.1,MODERATE
2020-03-31,USW00024227,7.38,0.21,0.0,0.0,41.0,47.0,35.0,240.0,240.0,16.1,21.0,6908,78403,0.0,262,85311,14,0,4158,467.0,4625.0,10.1,MODERATE
2020-03-31,USW00094240,4.03,0.34,0.0,0.0,39.0,47.0,34.0,200.0,200.0,14.1,19.0,6908,78403,0.0,262,85311,14,0,4158,467.0,4625.0,10.1,MODERATE
2020-03-31,USW00094119,4.47,0.15,0.0,0.0,37.0,45.0,28.0,300.0,300.0,25.1,30.0,6908,78403,0.0,262,85311,14,0,4158,467.0,4625.0,10.1,MODERATE
2020-03-31,USW00024141,7.83,0.0,0.0,0.0,42.0,55.0,31.0,290.0,290.0,23.0,29.1,6908,78403,0.0,262,85311,14,0,4158,467.0,4625.0,10.1,MODERATE
2020-03-31,USW00024233,10.51,0.03,0.0,0.0,43.0,50.0,39.0,220.0,220.0,21.0,27.1,6908,78403,0.0,262,85311,14,0,4158,467.0,4625.0,10.1,MODERATE
2020-03-31,USW00024243,9.17,0.0,0.0,0.0,44.0,57.0,29.0,280.0,280.0,23.9,33.1,6908,78403,0.0,262,85311,14,0,4158,467.0,4625.0,10.1,MODERATE
2020-03-31,USW00024157,9.4,0.11,0.3,0.0,38.0,45.0,31.0,310.0,300.0,29.1,36.9,6908,78403,0.0,262,85311,14,0,4158,467.0,4625.0,10.1,MODERATE
2020-04-01,USW00024227,4.7,0.0,0.0,0.0,41.0,54.0,35.0,10.0,10.0,13.0,16.1,7354,82615,0.0,282,89969,20,0,4212,446.0,4658.0,9.57,MODERATE
2020-04-01,USW00094240,5.14,0.03,0.0,0.0,40.0,52.0,32.0,300.0,290.0,16.1,23.0,7354,82615,0.0,282,89969,20,0,4212,446.0,4658.0,9.57,MODERATE
2020-04-01,USW00094119,3.8,0.1,0.0,0.0,33.0,42.0,23.0,250.0,270.0,14.1,16.1,7354,82615,0.0,282,89969,20,0,4212,446.0,4658.0,9.57,MODERATE
2020-04-01,USW00024141,8.05,0.02,0.0,0.0,41.0,51.0,31.0,350.0,340.0,17.0,19.9,7354,82615,0.0,282,89969,20,0,4212,446.0,4658.0,9.57,MODERATE
2020-04-01,USW00024233,6.04,0.01,0.0,0.0,43.0,52.0,39.0,10.0,350.0,14.1,21.9,7354,82615,0.0,282,89969,20,0,4212,446.0,4658.0,9.57,MODERATE
2020-04-01,USW00024243,4.47,0.0,0.0,0.0,43.0,53.0,28.0,40.0,30.0,17.0,19.9,7354,82615,0.0,282,89969,20,0,4212,446.0,4658.0,9.57,MODERATE
2020-04-01,USW00024157,5.82,0.0,0.0,0.0,34.0,41.0,30.0,220.0,220.0,18.1,23.0,7354,82615,0.0,282,89969,20,0,4212,446.0,4658.0,9.57,MODERATE
2020-04-02,USW00024227,5.82,0.02,0.0,0.0,42.0,49.0,31.0,290.0,270.0,17.0,21.0,7758,87037,0.0,310,94795,28,0,4422,404.0,4826.0,8.37,SAFE
2020-04-02,USW00094240,3.58,0.08,0.0,0.0,40.0,46.0,36.0,280.0,270.0,15.0,18.1,7758,87037,0.0,310,94795,28,0,4422,404.0,4826.0,8.37,SAFE
2020-04-02,USW00094119,6.26,0.0,0.0,0.0,33.0,47.0,20.0,240.0,230.0,19.9,23.9,7758,87037,0.0,310,94795,28,0,4422,404.0,4826.0,8.37,SAFE
2020-04-02,USW00024141,8.05,0.0,0.0,0.0,39.0,51.0,27.0,300.0,240.0,16.1,21.0,7758,87037,0.0,310,94795,28,0,4422,404.0,4826.0,8.37,SAFE
2020-04-02,USW00024233,9.62,0.0,0.0,0.0,43.0,51.0,37.0,220.0,220.0,21.0,23.9,7758,87037,0.0,310,94795,28,0,4422,404.0,4826.0,8.37,SAFE
2020-04-02,USW00024243,5.59,0.0,0.0,0.0,36.0,54.0,20.0,290.0,200.0,16.1,21.0,7758,87037,0.0,310,94795,28,0,4422,404.0,4826.0,8.37,SAFE
2020-04-02,USW00024157,8.5,0.0,0.0,0.0,35.0,44.0,29.0,280.0,250.0,19.9,25.1,7758,87037,0.0,310,94795,28,0,4422,404.0,4826.0,8.37,SAFE
2020-04-03,USW00024227,7.83,0.04,0.0,0.0,39.0,46.0,28.0,230.0,220.0,16.1,25.1,8167,91398,0.0,338,99565,28,0,4361,409.0,4770.0,8.57,SAFE
2020-04-03,USW00094240,6.04,0.06,0.0,0.0,40.0,48.0,36.0,260.0,240.0,18.1,25.1,8167,91398,0.0,338,99565,28,0,4361,409.0,4770.0,8.57,SAFE
2020-04-03,USW00094119,10.51,0.04,0.0,0.0,36.0,45.0,25.0,220.0,200.0,25.9,32.0,8167,91398,0.0,338,99565,28,0,4361,409.0,4770.0,8.57,SAFE
2020-04-03,USW00024141,11.86,0.0,0.0,0.0,41.0,52.0,28.0,260.0,220.0,30.0,42.1,8167,91398,0.0,338,99565,28,0,4361,409.0,4770.0,8.57,SAFE
2020-04-03,USW00024233,12.08,0.0,0.0,0.0,43.0,50.0,37.0,200.0,190.0,23.9,30.0,8167,91398,0.0,338,99565,28,0,4361,409.0,4770.0,8.57,SAFE
2020-04-03,USW00024243,6.93,0.0,0.0,0.0,37.0,53.0,19.0,280.0,280.0,28.0,36.9,8167,91398,0.0,338,99565,28,0,4361,409.0,4770.0,8.57,SAFE
2020-04-03,USW00024157,14.54,0.0,0.0,0.0,37.0,43.0,26.0,280.0,270.0,29.1,35.1,8167,91398,0.0,338,99565,28,0,4361,409.0,4770.0,8.57,SAFE
2020-04-04,USW00024227,4.7,0.01,0.0,0.0,38.0,54.0,27.0,20.0,30.0,15.0,19.9,8375,93772,574.0,365,102147,27,0,2374,208.0,2582.0,8.06,SAFE
2020-04-04,USW00094240,5.14,0.0,0.0,0.0,39.0,49.0,35.0,50.0,50.0,14.1,19.0,8375,93772,574.0,365,102147,27,0,2374,208.0,2582.0,8.06,SAFE
2020-04-04,USW00094119,6.71,0.0,0.0,0.0,33.0,47.0,19.0,40.0,50.0,14.1,18.1,8375,93772,574.0,365,102147,27,0,2374,208.0,2582.0,8.06,SAFE
2020-04-04,USW00024141,6.26,0.0,0.0,0.0,40.0,53.0,25.0,60.0,330.0,14.1,19.0,8375,93772,574.0,365,102147,27,0,2374,208.0,2582.0,8.06,SAFE
2020-04-04,USW00024233,8.05,0.0,0.0,0.0,42.0,56.0,35.0,10.0,360.0,18.1,21.0,8375,93772,574.0,365,102147,27,0,2374,208.0,2582.0,8.06,SAFE
2020-04-04,USW00024243,4.03,0.0,0.0,0.0,40.0,52.0,31.0,30.0,70.0,12.1,14.1,8375,93772,574.0,365,102147,27,0,2374,208.0,2582.0,8.06,SAFE
2020-04-04,USW00024157,6.26,0.0,0.0,0.0,34.0,46.0,25.0,40.0,60.0,15.0,19.0,8375,93772,574.0,365,102147,27,0,2374,208.0,2582.0,8.06,SAFE
2020-04-05,USW00024227,4.92,0.01,0.0,0.0,47.0,59.0,35.0,40.0,20.0,13.0,18.1,8544,95545,581.0,386,104089,21,0,1773,169.0,1942.0,8.7,SAFE
2020-04-05,USW00094240,5.59,0.0,0.0,0.0,44.0,57.0,36.0,50.0,260.0,13.0,17.0,8544,95545,581.0,386,104089,21,0,1773,169.0,1942.0,8.7,SAFE
2020-04-05,USW00094119,3.36,0.01,0.0,0.0,38.0,48.0,27.0,40.0,50.0,10.1,13.0,8544,95545,581.0,386,104089,21,0,1773,169.0,1942.0,8.7,SAFE
2020-04-05,USW00024141,4.7,0.0,0.0,0.0,45.0,54.0,31.0,80.0,70.0,14.1,17.0,8544,95545,581.0,386,104089,21,0,1773,169.0,1942.0,8.7,SAFE
2020-04-05,USW00024233,11.18,0.0,0.0,0.0,48.0,56.0,44.0,350.0,350.0,17.0,21.0,8544,95545,581.0,386,104089,21,0,1773,169.0,1942.0,8.7,SAFE
2020-04-05,USW00024243,3.58,0.0,0.0,0.0,46.0,55.0,32.0,250.0,250.0,12.1,13.0,8544,95545,581.0,386,104089,21,0,1773,169.0,1942.0,8.7,SAFE
2020-04-05,USW00024157,5.59,0.05,0.6,0.0,37.0,47.0,31.0,30.0,30.0,10.1,12.1,8544,95545,581.0,386,104089,21,0,1773,169.0,1942.0,8.7,SAFE
