date,STATION,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,positive,negative,hospitalizedCurrently,death,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,Case rate per day in %,threat level
2020-04-23,USW00024141,10.51,0.0,0.0,0.0,55.0,70.0,44.0,280.0,300.0,25.9,32.0,13589,162598,544.0,654,176187,7,0,5160,261.0,5421.0,4.81,SAFE
2020-04-23,USW00024233,8.5,0.3,0.0,0.0,52.0,59.0,48.0,210.0,150.0,14.1,16.1,13589,162598,544.0,654,176187,7,0,5160,261.0,5421.0,4.81,SAFE
2020-04-23,USW00024243,11.41,0.0,0.0,0.0,58.0,70.0,47.0,280.0,270.0,23.0,28.0,13589,162598,544.0,654,176187,7,0,5160,261.0,5421.0,4.81,SAFE
2020-04-23,USW00024157,10.51,0.0,0.0,0.0,49.0,63.0,42.0,250.0,260.0,25.1,30.0,13589,162598,544.0,654,176187,7,0,5160,261.0,5421.0,4.81,SAFE
2020-04-24,USW00024227,2.91,0.01,0.0,0.0,51.0,59.0,44.0,180.0,180.0,13.0,15.0,13933,169096,551.0,659,183029,5,0,6498,344.0,6842.0,5.03,SAFE
2020-04-24,USW00094240,4.47,0.11,0.0,0.0,49.0,58.0,45.0,200.0,180.0,13.0,19.9,13933,169096,551.0,659,183029,5,0,6498,344.0,6842.0,5.03,SAFE
2020-04-24,USW00094119,3.36,0.0,0.0,0.0,47.0,61.0,30.0,160.0,210.0,12.1,16.1,13933,169096,551.0,659,183029,5,0,6498,344.0,6842.0,5.03,SAFE
2020-04-24,USW00024141,5.82,0.0,0.0,0.0,55.0,68.0,40.0,190.0,230.0,15.0,21.9,13933,169096,551.0,659,183029,5,0,6498,344.0,6842.0,5.03,SAFE
2020-04-24,USW00024233,3.8,0.0,0.0,0.0,53.0,60.0,47.0,140.0,90.0,8.1,14.1,13933,169096,551.0,659,183029,5,0,6498,344.0,6842.0,5.03,SAFE
2020-04-24,USW00024243,5.14,0.0,0.0,0.0,56.0,70.0,43.0,170.0,190.0,16.1,21.0,13933,169096,551.0,659,183029,5,0,6498,344.0,6842.0,5.03,SAFE
2020-04-24,USW00024157,7.61,0.0,0.0,0.0,50.0,60.0,37.0,210.0,255.0,12.1,33.0,13933,169096,551.0,659,183029,5,0,6498,344.0,6842.0,5.03,SAFE
2020-04-25,USW00024227,8.72,0.36,0.0,0.0,54.0,61.0,43.0,230.0,220.0,21.9,29.1,14098,172290,455.0,665,186388,6,0,3194,165.0,3359.0,4.91,SAFE
2020-04-25,USW00094240,10.29,0.68,0.0,0.0,52.0,56.0,47.0,250.0,240.0,23.9,30.0,14098,172290,455.0,665,186388,6,0,3194,165.0,3359.0,4.91,SAFE
2020-04-25,USW00094119,8.05,0.09,0.0,0.0,49.0,62.0,34.0,230.0,240.0,28.0,34.0,14098,172290,455.0,665,186388,6,0,3194,165.0,3359.0,4.91,SAFE
2020-04-25,USW00024141,11.63,0.0,0.0,0.0,55.0,70.0,43.0,260.0,270.0,31.1,38.9,14098,172290,455.0,665,186388,6,0,3194,165.0,3359.0,4.91,SAFE
2020-04-25,USW00024233,11.63,0.59,0.0,0.0,56.0,62.0,49.0,230.0,230.0,23.0,32.0,14098,172290,455.0,665,186388,6,0,3194,165.0,3359.0,4.91,SAFE
2020-04-25,USW00024243,8.5,0.01,0.0,0.0,56.0,71.0,42.0,290.0,290.0,23.0,30.0,14098,172290,455.0,665,186388,6,0,3194,165.0,3359.0,4.91,SAFE
2020-04-25,USW00024157,13.65,0.03,0.0,0.0,53.0,63.0,44.0,230.0,250.0,30.0,36.0,14098,172290,455.0,665,186388,6,0,3194,165.0,3359.0,4.91,SAFE
2020-04-26,USW00024227,6.49,0.23,0.0,0.0,51.0,63.0,38.0,200.0,240.0,16.1,23.0,14204,173876,508.0,738,188080,73,0,1586,106.0,1692.0,6.26,SAFE
2020-04-26,USW00094240,6.93,0.67,0.0,0.0,50.0,57.0,44.0,140.0,200.0,18.1,27.1,14204,173876,508.0,738,188080,73,0,1586,106.0,1692.0,6.26,SAFE
2020-04-26,USW00094119,7.16,0.0,0.0,0.0,51.0,62.0,31.0,240.0,220.0,19.9,28.0,14204,173876,508.0,738,188080,73,0,1586,106.0,1692.0,6.26,SAFE
2020-04-26,USW00024141,9.17,0.0,0.0,0.0,56.0,66.0,41.0,310.0,300.0,23.9,28.0,14204,173876,508.0,738,188080,73,0,1586,106.0,1692.0,6.26,SAFE
2020-04-26,USW00024233,7.16,0.12,0.0,0.0,53.0,62.0,45.0,260.0,270.0,13.0,17.0,14204,173876,508.0,738,188080,73,0,1586,106.0,1692.0,6.26,SAFE
2020-04-26,USW00024243,5.37,0.0,0.0,0.0,54.0,70.0,34.0,180.0,190.0,17.0,21.0,14204,173876,508.0,738,188080,73,0,1586,106.0,1692.0,6.26,SAFE
2020-04-26,USW00024157,10.51,0.0,0.0,0.0,52.0,61.0,39.0,220.0,210.0,21.0,25.1,14204,173876,508.0,738,188080,73,0,1586,106.0,1692.0,6.26,SAFE
2020-04-27,USW00024227,10.07,0.21,0.0,0.0,54.0,63.0,40.0,240.0,250.0,19.9,25.9,14557,180476,536.0,749,195033,11,0,6600,353.0,6953.0,5.08,SAFE
2020-04-27,USW00094240,8.05,0.07,0.0,0.0,49.0,55.0,40.0,240.0,250.0,19.9,25.1,14557,180476,536.0,749,195033,11,0,6600,353.0,6953.0,5.08,SAFE
2020-04-27,USW00094119,13.65,0.03,0.0,0.0,53.0,67.0,34.0,250.0,240.0,33.1,42.9,14557,180476,536.0,749,195033,11,0,6600,353.0,6953.0,5.08,SAFE
2020-04-27,USW00024141,14.99,0.0,0.0,0.0,60.0,72.0,44.0,290.0,310.0,30.0,36.9,14557,180476,536.0,749,195033,11,0,6600,353.0,6953.0,5.08,SAFE
2020-04-27,USW00024233,10.74,0.09,0.0,0.0,55.0,63.0,48.0,210.0,210.0,21.9,28.0,14557,180476,536.0,749,195033,11,0,6600,353.0,6953.0,5.08,SAFE
2020-04-27,USW00024243,11.41,0.0,0.0,0.0,63.0,72.0,42.0,250.0,280.0,29.1,36.9,14557,180476,536.0,749,195033,11,0,6600,353.0,6953.0,5.08,SAFE
2020-04-27,USW00024157,20.8,0.01,0.0,0.0,56.0,66.0,43.0,280.0,270.0,38.0,46.1,14557,180476,536.0,749,195033,11,0,6600,353.0,6953.0,5.08,SAFE
2020-04-28,USW00024227,4.92,0.0,0.0,0.0,50.0,66.0,37.0,50.0,30.0,13.0,16.1,14837,186939,436.0,765,201776,16,0,6463,280.0,6743.0,4.15,SAFE
2020-04-28,USW00094240,4.25,0.09,0.0,0.0,48.0,55.0,40.0,180.0,190.0,12.1,17.0,14837,186939,436.0,765,201776,16,0,6463,280.0,6743.0,4.15,SAFE
2020-04-28,USW00094119,5.14,0.0,0.0,0.0,49.0,66.0,27.0,220.0,220.0,14.1,19.0,14837,186939,436.0,765,201776,16,0,6463,280.0,6743.0,4.15,SAFE
2020-04-28,USW00024141,5.59,0.0,0.0,0.0,55.0,69.0,39.0,300.0,310.0,15.0,18.1,14837,186939,436.0,765,201776,16,0,6463,280.0,6743.0,4.15,SAFE
2020-04-28,USW00024233,5.14,0.0,0.0,0.0,53.0,63.0,45.0,340.0,340.0,13.0,15.0,14837,186939,436.0,765,201776,16,0,6463,280.0,6743.0,4.15,SAFE
2020-04-28,USW00024243,4.47,0.0,0.0,0.0,55.0,71.0,34.0,170.0,350.0,10.1,17.0,14837,186939,436.0,765,201776,16,0,6463,280.0,6743.0,4.15,SAFE
2020-04-28,USW00024157,5.59,0.0,0.0,0.0,51.0,66.0,37.0,220.0,220.0,14.1,19.9,14837,186939,436.0,765,201776,16,0,6463,280.0,6743.0,4.15,SAFE
2020-04-29,USW00024227,7.61,0.01,0.0,0.0,57.0,71.0,49.0,240.0,250.0,18.1,25.1,15155,193185,490.0,786,208340,21,0,6246,318.0,6564.0,4.84,SAFE
2020-04-29,USW00094240,6.49,0.44,0.0,0.0,50.0,58.0,44.0,190.0,180.0,21.0,33.1,15155,193185,490.0,786,208340,21,0,6246,318.0,6564.0,4.84,SAFE
2020-04-29,USW00094119,7.16,0.0,0.0,0.0,56.0,74.0,40.0,20.0,30.0,17.0,21.0,15155,193185,490.0,786,208340,21,0,6246,318.0,6564.0,4.84,SAFE
2020-04-29,USW00024141,8.05,0.0,0.0,0.0,62.0,76.0,50.0,220.0,210.0,15.0,19.9,15155,193185,490.0,786,208340,21,0,6246,318.0,6564.0,4.84,SAFE
2020-04-29,USW00024233,9.84,0.04,0.0,0.0,56.0,70.0,49.0,240.0,240.0,18.1,25.9,15155,193185,490.0,786,208340,21,0,6246,318.0,6564.0,4.84,SAFE
2020-04-29,USW00024243,7.83,0.0,0.0,0.0,63.0,78.0,49.0,260.0,190.0,21.0,27.1,15155,193185,490.0,786,208340,21,0,6246,318.0,6564.0,4.84,SAFE
2020-04-29,USW00024157,11.18,0.0,0.0,0.0,59.0,78.0,48.0,240.0,230.0,21.0,25.9,15155,193185,490.0,786,208340,21,0,6246,318.0,6564.0,4.84,SAFE
2020-04-30,USW00024227,8.5,0.04,0.0,0.0,54.0,58.0,37.0,260.0,260.0,18.1,25.1,15396,199098,474.0,801,214494,15,0,5913,241.0,6154.0,3.92,SAFE
2020-04-30,USW00094240,5.82,0.19,0.0,0.0,50.0,55.0,44.0,220.0,210.0,16.1,21.0,15396,199098,474.0,801,214494,15,0,5913,241.0,6154.0,3.92,SAFE
2020-04-30,USW00094119,13.42,0.0,0.0,0.0,60.0,65.0,44.0,230.0,240.0,25.1,31.1,15396,199098,474.0,801,214494,15,0,5913,241.0,6154.0,3.92,SAFE
2020-04-30,USW00024141,12.53,0.0,0.0,0.0,63.0,69.0,48.0,280.0,260.0,23.0,30.0,15396,199098,474.0,801,214494,15,0,5913,241.0,6154.0,3.92,SAFE
2020-04-30,USW00024233,11.63,0.0,0.0,0.0,55.0,58.0,47.0,220.0,220.0,21.9,28.0,15396,199098,474.0,801,214494,15,0,5913,241.0,6154.0,3.92,SAFE
2020-04-30,USW00024243,12.97,0.0,0.0,0.0,64.0,67.0,43.0,310.0,320.0,29.1,38.9,15396,199098,474.0,801,214494,15,0,5913,241.0,6154.0,3.92,SAFE
2020-04-30,USW00024157,17.67,0.0,0.0,0.0,61.0,64.0,42.0,220.0,240.0,28.0,35.1,15396,199098,474.0,801,214494,15,0,5913,241.0,6154.0,3.92,SAFE
2020-05-01,USW00024227,4.7,0.0,0.0,0.0,48.0,66.0,32.0,190.0,190.0,19.9,23.9,15704,205174,470.0,814,220878,13,0,6076,308.0,6384.0,4.82,SAFE
2020-05-01,USW00094240,6.26,0.17,0.0,0.0,49.0,60.0,39.0,190.0,140.0,17.0,25.9,15704,205174,470.0,814,220878,13,0,6076,308.0,6384.0,4.82,SAFE
2020-05-01,USW00094119,4.92,0.0,0.0,0.0,50.0,62.0,29.0,160.0,200.0,13.0,19.0,15704,205174,470.0,814,220878,13,0,6076,308.0,6384.0,4.82,SAFE
2020-05-01,USW00024141,6.04,0.0,0.0,0.0,53.0,68.0,32.0,230.0,160.0,15.0,19.0,15704,205174,470.0,814,220878,13,0,6076,308.0,6384.0,4.82,SAFE
2020-05-01,USW00024233,4.47,0.0,0.0,0.0,52.0,66.0,43.0,190.0,260.0,13.0,18.1,15704,205174,470.0,814,220878,13,0,6076,308.0,6384.0,4.82,SAFE
2020-05-01,USW00024243,5.37,0.0,0.0,0.0,51.0,71.0,28.0,200.0,210.0,21.0,30.0,15704,205174,470.0,814,220878,13,0,6076,308.0,6384.0,4.82,SAFE
2020-05-01,USW00024157,5.82,0.0,0.0,0.0,51.0,63.0,37.0,220.0,220.0,14.1,18.1,15704,205174,470.0,814,220878,13,0,6076,308.0,6384.0,4.82,SAFE
2020-05-02,USW00024227,5.37,0.53,0.0,0.0,53.0,56.0,43.0,210.0,270.0,17.0,25.1,15810,207620,428.0,824,223430,10,0,2446,106.0,2552.0,4.15,SAFE
2020-05-02,USW00094240,7.61,0.65,0.0,0.0,51.0,54.0,44.0,210.0,210.0,18.1,28.0,15810,207620,428.0,824,223430,10,0,2446,106.0,2552.0,4.15,SAFE
2020-05-02,USW00094119,9.17,0.17,0.0,0.0,51.0,73.0,32.0,210.0,230.0,23.9,30.0,15810,207620,428.0,824,223430,10,0,2446,106.0,2552.0,4.15,SAFE
2020-05-02,USW00024141,10.51,0.05,0.0,0.0,58.0,76.0,45.0,250.0,250.0,36.0,45.0,15810,207620,428.0,824,223430,10,0,2446,106.0,2552.0,4.15,SAFE
2020-05-02,USW00024233,9.4,0.24,0.0,0.0,57.0,58.0,47.0,180.0,170.0,21.9,28.0,15810,207620,428.0,824,223430,10,0,2446,106.0,2552.0,4.15,SAFE
2020-05-02,USW00024243,6.93,0.09,0.0,0.0,59.0,72.0,42.0,250.0,260.0,28.0,35.1,15810,207620,428.0,824,223430,10,0,2446,106.0,2552.0,4.15,SAFE
2020-05-02,USW00024157,10.96,0.1,0.0,0.0,54.0,74.0,42.0,240.0,220.0,31.1,38.0,15810,207620,428.0,824,223430,10,0,2446,106.0,2552.0,4.15,SAFE
2020-05-03,USW00024227,5.82,0.21,0.0,0.0,48.0,57.0,37.0,240.0,270.0,16.1,23.9,15888,208909,411.0,830,224797,6,0,1289,78.0,1367.0,5.71,SAFE
2020-05-03,USW00094240,5.82,0.99,0.0,0.0,46.0,58.0,39.0,250.0,200.0,21.0,27.1,15888,208909,411.0,830,224797,6,0,1289,78.0,1367.0,5.71,SAFE
2020-05-03,USW00094119,10.96,0.18,0.0,0.0,50.0,58.0,28.0,270.0,270.0,25.1,31.1,15888,208909,411.0,830,224797,6,0,1289,78.0,1367.0,5.71,SAFE
2020-05-03,USW00024141,10.51,0.0,0.0,0.0,52.0,64.0,36.0,240.0,240.0,23.9,30.0,15888,208909,411.0,830,224797,6,0,1289,78.0,1367.0,5.71,SAFE
2020-05-03,USW00024233,11.63,0.06,0.0,0.0,49.0,57.0,44.0,230.0,220.0,23.9,33.1,15888,208909,411.0,830,224797,6,0,1289,78.0,1367.0,5.71,SAFE
2020-05-03,USW00024243,6.93,0.0,0.0,0.0,49.0,64.0,33.0,310.0,300.0,18.1,21.9,15888,208909,411.0,830,224797,6,0,1289,78.0,1367.0,5.71,SAFE
2020-05-03,USW00024157,16.78,0.0,0.0,0.0,50.0,57.0,38.0,230.0,230.0,33.1,36.9,15888,208909,411.0,830,224797,6,0,1289,78.0,1367.0,5.71,SAFE
2020-05-04,USW00024227,3.36,0.06,0.0,0.0,47.0,63.0,34.0,260.0,300.0,12.1,15.0,16262,215091,263.0,834,231353,4,0,6182,374.0,6556.0,5.7,SAFE
2020-05-04,USW00094240,5.82,0.24,0.0,0.0,47.0,59.0,38.0,190.0,200.0,23.0,30.0,16262,215091,263.0,834,231353,4,0,6182,374.0,6556.0,5.7,SAFE
2020-05-04,USW00094119,4.47,0.0,0.0,0.0,42.0,62.0,26.0,210.0,250.0,14.1,19.0,16262,215091,263.0,834,231353,4,0,6182,374.0,6556.0,5.7,SAFE
2020-05-04,USW00024141,6.26,0.0,0.0,0.0,51.0,65.0,32.0,190.0,190.0,16.1,19.0,16262,215091,263.0,834,231353,4,0,6182,374.0,6556.0,5.7,SAFE
2020-05-04,USW00024233,4.47,0.0,0.0,0.0,51.0,65.0,39.0,220.0,200.0,14.1,17.0,16262,215091,263.0,834,231353,4,0,6182,374.0,6556.0,5.7,SAFE
2020-05-04,USW00024243,4.47,0.0,0.0,0.0,50.0,70.0,29.0,260.0,130.0,12.1,16.1,16262,215091,263.0,834,231353,4,0,6182,374.0,6556.0,5.7,SAFE
2020-05-04,USW00024157,5.59,0.0,0.0,0.0,47.0,61.0,34.0,200.0,230.0,15.0,21.0,16262,215091,263.0,834,231353,4,0,6182,374.0,6556.0,5.7,SAFE
2020-05-05,USW00024227,5.37,0.0,0.0,0.0,55.0,71.0,45.0,200.0,260.0,15.0,19.9,16510,221029,292.0,841,237539,7,0,5938,248.0,6186.0,4.01,SAFE
2020-05-05,USW00094240,5.59,0.18,0.0,0.0,49.0,65.0,39.0,260.0,250.0,19.9,23.9,16510,221029,292.0,841,237539,7,0,5938,248.0,6186.0,4.01,SAFE
2020-05-05,USW00094119,7.61,0.0,0.0,0.0,52.0,73.0,34.0,40.0,40.0,15.0,19.0,16510,221029,292.0,841,237539,7,0,5938,248.0,6186.0,4.01,SAFE
2020-05-05,USW00024141,6.71,0.0,0.0,0.0,61.0,78.0,47.0,150.0,140.0,14.1,19.0,16510,221029,292.0,841,237539,7,0,5938,248.0,6186.0,4.01,SAFE
2020-05-05,USW00024233,7.83,0.0,0.0,0.0,57.0,71.0,49.0,220.0,230.0,19.9,27.1,16510,221029,292.0,841,237539,7,0,5938,248.0,6186.0,4.01,SAFE
2020-05-05,USW00024243,5.14,0.04,0.0,0.0,62.0,78.0,50.0,270.0,250.0,13.0,17.0,16510,221029,292.0,841,237539,7,0,5938,248.0,6186.0,4.01,SAFE
2020-05-05,USW00024157,6.71,0.0,0.0,0.0,55.0,73.0,42.0,70.0,70.0,14.1,19.0,16510,221029,292.0,841,237539,7,0,5938,248.0,6186.0,4.01,SAFE
2020-05-06,USW00024227,8.05,0.13,0.0,0.0,55.0,60.0,42.0,300.0,230.0,21.0,28.0,16785,227691,390.0,862,244476,21,0,6662,275.0,6937.0,3.96,SAFE
2020-05-06,USW00094240,6.49,0.21,0.0,0.0,52.0,56.0,38.0,250.0,260.0,18.1,23.9,16785,227691,390.0,862,244476,21,0,6662,275.0,6937.0,3.96,SAFE
2020-05-06,USW00094119,9.17,0.46,0.0,0.0,53.0,58.0,43.0,250.0,260.0,28.0,35.1,16785,227691,390.0,862,244476,21,0,6662,275.0,6937.0,3.96,SAFE
2020-05-06,USW00024141,16.11,0.26,0.0,0.0,60.0,65.0,46.0,300.0,300.0,33.1,44.1,16785,227691,390.0,862,244476,21,0,6662,275.0,6937.0,3.96,SAFE
2020-05-06,USW00024233,12.08,0.11,0.0,0.0,57.0,62.0,48.0,220.0,200.0,21.9,30.0,16785,227691,390.0,862,244476,21,0,6662,275.0,6937.0,3.96,SAFE
2020-05-06,USW00024243,16.11,0.25,0.0,0.0,60.0,63.0,45.0,280.0,290.0,32.0,40.0,16785,227691,390.0,862,244476,21,0,6662,275.0,6937.0,3.96,SAFE
2020-05-06,USW00024157,13.42,0.22,0.0,0.0,55.0,58.0,42.0,260.0,250.0,38.0,46.1,16785,227691,390.0,862,244476,21,0,6662,275.0,6937.0,3.96,SAFE
2020-05-07,USW00024227,7.61,0.0,0.0,0.0,50.0,69.0,34.0,30.0,70.0,18.1,25.1,17028,233209,358.0,870,250237,8,0,5518,243.0,5761.0,4.22,SAFE
2020-05-07,USW00094240,6.04,0.0,0.0,0.0,50.0,68.0,33.0,40.0,50.0,21.0,25.9,17028,233209,358.0,870,250237,8,0,5518,243.0,5761.0,4.22,SAFE
2020-05-07,USW00094119,3.13,0.0,0.0,0.0,45.0,57.0,33.0,250.0,200.0,8.9,14.1,17028,233209,358.0,870,250237,8,0,5518,243.0,5761.0,4.22,SAFE
2020-05-07,USW00024141,6.71,0.0,0.0,0.0,55.0,70.0,44.0,300.0,300.0,16.1,19.9,17028,233209,358.0,870,250237,8,0,5518,243.0,5761.0,4.22,SAFE
2020-05-07,USW00024233,12.97,0.0,0.0,0.0,55.0,68.0,44.0,20.0,350.0,21.0,25.1,17028,233209,358.0,870,250237,8,0,5518,243.0,5761.0,4.22,SAFE
2020-05-07,USW00024243,5.14,0.0,0.0,0.0,52.0,69.0,32.0,290.0,290.0,14.1,18.1,17028,233209,358.0,870,250237,8,0,5518,243.0,5761.0,4.22,SAFE
2020-05-07,USW00024157,4.92,0.0,0.0,0.0,46.0,58.0,34.0,170.0,170.0,12.1,15.0,17028,233209,358.0,870,250237,8,0,5518,243.0,5761.0,4.22,SAFE
2020-05-08,USW00024227,5.82,0.0,0.0,0.0,60.0,80.0,39.0,30.0,30.0,17.0,21.9,17273,238978,393.0,891,256251,21,0,5769,245.0,6014.0,4.07,SAFE
2020-05-08,USW00094240,6.49,0.0,0.0,0.0,60.0,78.0,43.0,60.0,60.0,14.1,19.0,17273,238978,393.0,891,256251,21,0,5769,245.0,6014.0,4.07,SAFE
2020-05-08,USW00094119,6.49,0.0,0.0,0.0,48.0,68.0,30.0,40.0,40.0,17.0,21.9,17273,238978,393.0,891,256251,21,0,5769,245.0,6014.0,4.07,SAFE
2020-05-08,USW00024141,7.38,0.0,0.0,0.0,59.0,74.0,44.0,70.0,40.0,16.1,21.9,17273,238978,393.0,891,256251,21,0,5769,245.0,6014.0,4.07,SAFE
2020-05-08,USW00024233,14.32,0.0,0.0,0.0,62.0,80.0,50.0,70.0,10.0,18.1,25.9,17273,238978,393.0,891,256251,21,0,5769,245.0,6014.0,4.07,SAFE
2020-05-08,USW00024243,6.93,0.0,0.0,0.0,57.0,76.0,38.0,70.0,70.0,14.1,18.1,17273,238978,393.0,891,256251,21,0,5769,245.0,6014.0,4.07,SAFE
2020-05-08,USW00024157,6.93,0.0,0.0,0.0,51.0,68.0,39.0,50.0,40.0,17.0,21.9,17273,238978,393.0,891,256251,21,0,5769,245.0,6014.0,4.07,SAFE
2020-05-09,USW00024227,5.59,0.0,0.0,0.0,64.0,85.0,42.0,20.0,20.0,15.0,19.9,17394,241114,393.0,905,258508,14,0,2136,121.0,2257.0,5.36,SAFE
2020-05-09,USW00094240,5.82,0.0,0.0,0.0,65.0,83.0,46.0,30.0,30.0,14.1,17.0,17394,241114,393.0,905,258508,14,0,2136,121.0,2257.0,5.36,SAFE
2020-05-09,USW00094119,12.53,0.0,0.0,0.0,57.0,73.0,43.0,20.0,40.0,17.0,23.9,17394,241114,393.0,905,258508,14,0,2136,121.0,2257.0,5.36,SAFE
2020-05-09,USW00024141,10.51,0.0,0.0,0.0,65.0,81.0,50.0,40.0,60.0,17.0,21.9,17394,241114,393.0,905,258508,14,0,2136,121.0,2257.0,5.36,SAFE
2020-05-09,USW00024233,9.17,0.0,0.0,0.0,73.0,86.0,62.0,360.0,360.0,16.1,19.9,17394,241114,393.0,905,258508,14,0,2136,121.0,2257.0,5.36,SAFE
2020-05-09,USW00024243,8.05,0.0,0.0,0.0,64.0,81.0,44.0,50.0,40.0,15.0,19.9,17394,241114,393.0,905,258508,14,0,2136,121.0,2257.0,5.36,SAFE
2020-05-09,USW00024157,10.51,0.0,0.0,0.0,60.0,74.0,47.0,50.0,50.0,14.1,29.1,17394,241114,393.0,905,258508,14,0,2136,121.0,2257.0,5.36,SAFE
2020-05-10,USW00024227,4.47,0.0,0.0,0.0,68.0,87.0,48.0,10.0,360.0,13.0,19.0,17445,242339,335.0,921,259784,16,0,1225,51.0,1276.0,4.0,SAFE
2020-05-10,USW00094240,6.04,0.0,0.0,0.0,68.0,85.0,52.0,260.0,170.0,15.0,19.9,17445,242339,335.0,921,259784,16,0,1225,51.0,1276.0,4.0,SAFE
2020-05-10,USW00094119,16.78,0.0,0.0,0.0,62.0,72.0,51.0,50.0,60.0,29.1,36.0,17445,242339,335.0,921,259784,16,0,1225,51.0,1276.0,4.0,SAFE
2020-05-10,USW00024141,13.87,0.0,0.0,0.0,68.0,80.0,58.0,30.0,40.0,25.1,30.0,17445,242339,335.0,921,259784,16,0,1225,51.0,1276.0,4.0,SAFE
2020-05-10,USW00024233,9.84,0.0,0.0,0.0,76.0,87.0,62.0,120.0,70.0,17.0,21.9,17445,242339,335.0,921,259784,16,0,1225,51.0,1276.0,4.0,SAFE
2020-05-10,USW00024243,10.51,0.0,0.0,0.0,70.0,82.0,56.0,10.0,10.0,21.0,25.9,17445,242339,335.0,921,259784,16,0,1225,51.0,1276.0,4.0,SAFE
2020-05-10,USW00024157,14.32,0.0,0.0,0.0,63.0,73.0,50.0,50.0,50.0,28.0,34.0,17445,242339,335.0,921,259784,16,0,1225,51.0,1276.0,4.0,SAFE
