,Countries,Wind_Speed,Temperature,Threat_Level
0,Afghanistan,20.6,82.4,Safe
1,Albania,6.9,69.8,Safe
2,Algeria,0.0,60.8,Safe
3,Andorra,0.9,40.8,Safe
4,Angola,4.3,75.2,Safe
5,Argentina,11.9,60.8,Safe
6,Armenia,0.0,69.8,Safe
7,Australia,10.5,55.4,Safe
8,Austria,5.6,59.0,Safe
9,Azerbaijan,24.2,75.2,Safe
10,Bahrain,20.6,95.0,Safe
11,Bangladesh,10.7,90.1,Safe
12,Barbados,15.0,80.6,Safe
13,Belarus,9.4,60.8,Safe
14,Belgium,8.1,48.2,Risky
15,Belize,11.9,84.2,Safe
16,Benin,8.1,82.4,Safe
17,Bhutan,8.1,64.4,Safe
18,Bolivia,3.8,41.0,Safe
19,Botswana,0.0,37.4,Safe
20,Brazil,2.5,64.4,Safe
21,Brunei Darussalam,6.9,86.0,Safe
22,Bulgaria,4.3,60.8,Safe
23,Burundi,2.9,64.8,Safe
24,Cambodia,11.9,93.2,Safe
25,Cameroon,0.0,71.6,Safe
26,Canada,4.3,62.6,Safe
27,Chad,15.0,77.0,Safe
28,Chile,3.8,39.2,Safe
29,China,9.4,86.0,Safe
30,Colombia,5.6,51.8,Safe
31,Comoros,5.6,78.8,Safe
32,Colombia,0.0,69.8,Safe
33,Croatia,0.0,55.4,Safe
34,Cuba,8.1,78.8,Safe
35,Cyprus,5.4,64.9,Safe
36,Denmark,24.2,50.0,Risky
37,Djibouti,0.0,86.0,Safe
38,Dominica,10.1,79.2,Safe
39,Ecuador,5.4,54.0,Safe
40,Egypt,11.9,71.6,Safe
41,Eritrea,1.6,64.2,Safe
42,Estonia,10.5,55.4,Safe
43,Ethiopia,2.5,59.0,Safe
44,Fiji Islands,13.9,84.2,Safe
45,Finland,16.1,53.6,Risky
46,France,8.1,51.8,Safe
47,Gabon,9.4,78.8,Safe
48,Georgia,11.9,68.0,Safe
49,Germany,11.9,50.0,Risky
50,Ghana,4.3,77.0,Safe
51,United States of America,9.4,71.1,Safe
52,Grenada,5.6,78.8,Safe
53,Guatemala,0.0,62.6,Safe
54,Guinea,5.8,80.4,Safe
55,Guyana,0.0,77.0,Safe
56,Haiti,12.5,80.6,Safe
57,Honduras,0.0,71.6,Safe
58,Hungary,4.3,60.8,Safe
59,Iceland,0.0,41.0,Safe
60,India,5.6,87.8,Safe
61,Indonesia,4.7,80.2,Safe
62,Iran,11.9,82.4,Safe
63,Iraq,11.9,95.0,Safe
64,Ireland,20.6,44.6,Risky
65,Mexico,2.2,59.7,Safe
66,Italy,4.9,59.7,Safe
67,Jamaica,21.7,84.2,Safe
68,USA United States of America,0.0,69.8,Safe
69,Jordan,0.0,77.0,Safe
70,Kazakhstan,13.6,66.2,Safe
71,Kenya,5.6,60.8,Safe
72,Kiribati,6.3,82.4,Safe
73,Kosovo,1.3,62.6,Safe
74,Kuwait,19.2,96.8,Safe
75,Afghanistan,15.0,68.7,Safe
76,Indonesia,5.1,77.2,Safe
77,Latvia,8.1,59.0,Safe
78,Lebanon,0.0,73.4,Safe
79,Lesotho,2.2,41.9,Safe
80,Liberia,6.9,73.4,Safe
81,Libya,3.1,73.0,Safe
82,Liechtenstein,6.0,43.9,Risky
83,Lithuania,15.0,60.8,Safe
84,Luxembourg,8.1,48.2,Risky
85,Macedonia,0.2,57.0,Safe
86,Madagascar,4.3,60.8,Safe
87,Malawi,4.3,53.6,Safe
88,Malaysia,8.1,86.0,Safe
89,Maldives,11.9,86.0,Safe
90,Mali,6.9,73.4,Safe
91,Malta,16.1,69.8,Safe
92,Mauritania,17.2,75.2,Safe
93,Mauritius,3.8,71.6,Safe
94,Mexico,7.6,67.1,Safe
95,Micronesia,8.1,84.2,Safe
96,Moldova,9.4,68.0,Safe
97,Monaco,11.9,62.6,Safe
98,Mongolia,9.4,87.8,Safe
99,Brazil,7.8,62.6,Safe
100,Morocco,6.9,62.6,Safe
101,Mozambique,3.8,64.4,Safe
102,Myanmar,9.6,88.9,Safe
103,Namibia,3.1,45.3,Safe
104,Nauru Island,7.2,82.6,Safe
105,Nepal,0.0,68.0,Safe
106,Netherlands,8.9,45.9,Risky
107,Nicaragua,3.6,78.3,Safe
108,Niger,11.9,84.2,Safe
109,Nigeria,4.3,73.4,Safe
110,Norway,6.9,48.2,Safe
111,Oman,8.1,105.8,Safe
112,Pakistan,10.3,80.4,Safe
113,Mexico,14.1,83.3,Safe
114,Panama,2.5,80.6,Safe
115,Paraguay,0.0,51.8,Safe
116,Peru,2.9,63.3,Safe
117,Philippines,9.4,96.8,Safe
118,Poland,11.9,59.0,Safe
119,Portugal,3.8,57.2,Safe
120,Qatar,12.5,102.2,Safe
121,Romania,5.6,64.4,Safe
122,Russia,4.3,57.2,Safe
123,Rwanda,5.6,62.6,Safe
124,Samoa,13.0,82.6,Safe
125,Senegal,16.1,75.2,Safe
126,Serbia,0.0,66.2,Safe
127,Seychelles Islands,10.5,86.0,Safe
128,Singapore,6.9,84.2,Safe
129,Slovakia,5.6,53.6,Safe
130,Slovenia,0.0,57.2,Safe
131,Somalia,14.3,79.9,Safe
132,Spain,8.1,60.8,Safe
133,Sudan,13.6,89.6,Safe
134,Suriname,9.4,82.4,Safe
135,Swaziland,3.1,45.5,Safe
136,Sweden,6.9,55.4,Safe
137,Switzerland,11.9,60.8,Safe
138,Syria,10.5,73.4,Safe
139,Taiwan,6.9,80.6,Safe
140,Tajikistan,9.4,87.8,Safe
141,Tanzania,8.1,64.4,Safe
142,Thailand,6.9,93.2,Safe
143,Togo,4.3,80.6,Safe
144,Tonga,8.1,77.0,Safe
145,Tunisia,8.1,68.0,Safe
146,Turkey,0.0,59.0,Safe
147,Turkmenistan,4.3,86.0,Safe
148,Tuvalu,4.3,86.0,Safe
149,Uganda,0.0,69.8,Safe
150,Ukraine,6.9,62.6,Safe
151,Uruguay,17.4,59.0,Risky
152,Uzbekistan,4.3,86.0,Safe
153,Vanuatu,10.5,75.2,Safe
154,Venezuela,0.0,71.6,Safe
155,Vietnam,5.6,93.2,Safe
156,Yemen,3.8,65.5,Safe
157,Zambia,6.0,57.6,Safe
158,Zimbabwe,4.9,49.3,Safe
