date,STATION,AWND,DAPR,MDPR,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WDFG,WDMV,WSF2,WSF5,WSFG,state,cases,deaths
2020-03-01,USW00024141,10.07,,,,0.0,,0.0,0.0,41.0,50.0,28.0,,,320.0,320.0,,,33.1,38.9,,Washington,17,3
2020-03-02,USW00024141,7.83,,,,0.0,,0.0,0.0,43.0,60.0,27.0,,,270.0,270.0,,,21.0,27.1,,Washington,23,6
2020-03-03,USW00024141,13.42,,,,0.0,,0.0,0.0,50.0,63.0,39.0,,,240.0,240.0,,,29.1,36.0,,Washington,32,10
2020-03-04,USW00024141,12.75,,,,0.0,,0.0,0.0,48.0,54.0,35.0,,,290.0,280.0,,,30.0,38.9,,Washington,47,11
2020-03-05,USW00024141,5.14,,,,0.0,,0.0,0.0,39.0,51.0,30.0,,,20.0,10.0,,,12.1,13.0,,Washington,75,11
2020-03-06,USW00024141,3.36,,,,0.03,,0.0,0.0,41.0,53.0,31.0,,,310.0,310.0,,,12.1,15.0,,Washington,86,12
2020-03-07,USW00024141,6.04,,,,0.29,,0.0,0.0,44.0,51.0,31.0,,,230.0,230.0,,,23.0,31.1,,Washington,110,16
2020-03-08,USW00024141,3.58,,,,0.0,,0.0,0.0,37.0,50.0,24.0,,,220.0,250.0,,,12.1,15.0,,Washington,141,19
2020-03-09,USW00024141,6.04,,,,0.0,,0.0,0.0,40.0,51.0,29.0,,,340.0,340.0,,,14.1,17.0,,Washington,179,22
2020-03-10,USW00024141,6.04,,,,0.0,,0.0,0.0,37.0,54.0,26.0,,,200.0,210.0,,,21.0,27.1,,Washington,279,24
2020-03-11,USW00024141,13.42,,,,0.0,,0.0,0.0,47.0,57.0,34.0,,,310.0,310.0,,,29.1,36.0,,Washington,338,29
2020-03-12,USW00024141,7.61,,,,0.0,,0.0,0.0,42.0,52.0,32.0,,,300.0,320.0,,,18.1,23.0,,Washington,419,32
2020-03-13,USW00024141,12.3,,,,0.24,,0.0,0.0,37.0,40.0,29.0,,,30.0,40.0,,,23.0,28.0,,Washington,511,37
2020-03-14,USW00024141,14.99,,,,0.0,,0.0,0.0,29.0,31.0,24.0,,,20.0,20.0,,,25.1,30.0,,Washington,609,40
2020-03-15,USW00024141,14.99,,,,0.0,,0.0,0.0,29.0,41.0,23.0,,,360.0,10.0,,,23.0,27.1,,Washington,675,42
2020-03-16,USW00024141,11.18,,,,0.0,,0.0,0.0,37.0,51.0,30.0,,,340.0,340.0,,,23.0,28.0,,Washington,794,48
2020-03-17,USW00024141,4.92,,,,0.0,,0.0,0.0,40.0,55.0,23.0,,,300.0,310.0,,,13.0,15.0,,Washington,908,54
2020-03-18,USW00024141,6.71,,,,0.0,,0.0,0.0,46.0,60.0,34.0,,,350.0,350.0,,,14.1,16.1,,Washington,1026,68
2020-03-19,USW00024141,5.14,,,,0.0,,0.0,0.0,44.0,60.0,29.0,,,300.0,40.0,,,10.1,14.1,,Washington,1228,75
2020-03-20,USW00024141,7.61,,,,0.0,,0.0,0.0,48.0,65.0,31.0,,,310.0,310.0,,,18.1,21.9,,Washington,1404,83
2020-03-21,USW00024141,5.59,,,,0.0,,0.0,0.0,51.0,65.0,33.0,,,300.0,310.0,,,17.0,19.9,,Washington,1655,95
2020-03-22,USW00024141,5.82,,,,0.0,,0.0,0.0,47.0,61.0,28.0,,,180.0,190.0,,,18.1,23.9,,Washington,1844,97
2020-03-23,USW00024141,8.5,,,,0.0,,0.0,0.0,49.0,56.0,30.0,,,230.0,210.0,,,21.9,28.0,,Washington,2101,110
2020-03-24,USW00024141,6.49,,,,0.0,,0.0,0.0,40.0,52.0,24.0,,,240.0,230.0,,,15.0,18.1,,Washington,2469,123
2020-03-25,USW00024141,8.5,,,,0.0,,0.0,0.0,42.0,54.0,29.0,,,290.0,300.0,,,17.0,19.9,,Washington,2585,130
2020-03-26,USW00024141,7.83,,,,0.0,,0.0,0.0,38.0,56.0,21.0,,,280.0,280.0,,,18.1,25.1,,Washington,3208,151
2020-03-27,USW00024141,4.7,,,,0.0,,0.0,0.0,43.0,56.0,31.0,,,220.0,230.0,,,16.1,19.9,,Washington,3770,177
2020-03-28,USW00024141,10.51,,,,0.0,,0.0,0.0,44.0,62.0,30.0,,,200.0,200.0,,,23.9,29.1,,Washington,4311,191
2020-03-29,USW00024141,11.41,,,,0.0,,0.0,0.0,51.0,62.0,42.0,,,200.0,210.0,,,25.1,30.0,,Washington,4896,207
2020-03-30,USW00024141,13.42,,,,0.0,,0.0,0.0,49.0,56.0,29.0,,,210.0,210.0,,,32.0,40.0,,Washington,5179,221
2020-03-31,USW00024141,7.83,,,,0.0,,0.0,0.0,42.0,55.0,31.0,,,290.0,290.0,,,23.0,29.1,,Washington,5292,226
2020-04-01,USW00024141,8.05,,,,0.02,,0.0,0.0,41.0,51.0,31.0,,,350.0,340.0,,,17.0,19.9,,Washington,5588,249
2020-04-02,USW00024141,8.05,,,,0.0,,0.0,0.0,39.0,51.0,27.0,,,300.0,240.0,,,16.1,21.0,,Washington,6585,272
2020-04-03,USW00024141,11.86,,,,0.0,,0.0,0.0,41.0,52.0,28.0,,,260.0,220.0,,,30.0,42.1,,Washington,6966,293
2020-04-04,USW00024141,6.26,,,,0.0,,0.0,0.0,40.0,53.0,25.0,,,60.0,330.0,,,14.1,19.0,,Washington,7498,318
2020-04-05,USW00024141,4.7,,,,0.0,,0.0,0.0,45.0,54.0,31.0,,,80.0,70.0,,,14.1,17.0,,Washington,7984,344
2020-04-06,USW00024141,9.17,,,,0.0,,0.0,0.0,46.0,65.0,30.0,,,300.0,290.0,,,28.0,33.1,,Washington,8384,383
2020-04-07,USW00024141,8.5,,,,0.0,,0.0,0.0,53.0,68.0,36.0,,,310.0,310.0,,,21.9,28.0,,Washington,8682,409
2020-04-08,USW00024141,9.17,,,,0.0,,0.0,0.0,56.0,68.0,44.0,,,10.0,340.0,,,18.1,21.9,,Washington,9097,430
2020-04-09,USW00024141,7.38,,,,0.0,,0.0,0.0,55.0,74.0,36.0,,,200.0,190.0,,,14.1,17.0,,Washington,9608,456
2020-04-10,USW00024141,12.97,,,,0.0,,0.0,0.0,59.0,76.0,36.0,,,310.0,310.0,,,32.0,42.1,,Washington,9887,483
2020-04-11,USW00024141,18.34,,,,0.0,,0.0,0.0,57.0,60.0,35.0,,,10.0,10.0,,,35.1,44.1,,Washington,10224,498
2020-04-12,USW00024141,7.61,,,,0.0,,0.0,0.0,44.0,57.0,28.0,,,30.0,40.0,,,19.9,21.9,,Washington,10411,511
2020-04-13,USW00024141,8.72,,,,0.0,,0.0,0.0,47.0,64.0,29.0,,,340.0,300.0,,,18.1,23.9,,Washington,10538,525
2020-04-14,USW00024141,11.41,,,,0.0,,0.0,0.0,55.0,71.0,45.0,,,320.0,320.0,,,25.1,32.0,,Washington,10694,552
2020-04-15,USW00024141,14.54,,,,0.0,,0.0,0.0,57.0,62.0,40.0,,,40.0,30.0,,,33.1,38.9,,Washington,10783,572
2020-04-16,USW00024141,5.82,,,,0.0,,0.0,0.0,49.0,61.0,35.0,,,220.0,240.0,,,12.1,16.1,,Washington,11152,588
2020-04-17,USW00024141,8.28,,,,0.0,,0.0,0.0,49.0,73.0,29.0,,,220.0,170.0,,,17.0,21.9,,Washington,11445,610
2020-04-18,USW00024141,8.28,,,,0.0,,0.0,0.0,61.0,70.0,47.0,,,360.0,10.0,,,18.1,21.9,,Washington,11802,629
2020-04-19,USW00024141,5.82,,,,0.0,,0.0,0.0,55.0,71.0,42.0,,,180.0,210.0,,,15.0,23.9,,Washington,11805,637
2020-04-20,USW00024141,8.05,,,,0.0,,0.0,0.0,59.0,74.0,40.0,,,310.0,310.0,,,25.1,30.0,,Washington,12191,661
2020-04-21,USW00024141,11.18,,,,0.0,,0.0,0.0,61.0,73.0,44.0,,,290.0,300.0,,,25.1,32.0,,Washington,12345,683
2020-04-22,USW00024141,3.58,,,,0.07,,0.0,0.0,53.0,56.0,40.0,,,210.0,120.0,,,12.1,14.1,,Washington,12539,696
2020-04-23,USW00024141,10.51,,,,0.0,,0.0,0.0,55.0,70.0,44.0,,,280.0,300.0,,,25.9,32.0,,Washington,12906,717
2020-04-24,USW00024141,5.82,,,,0.0,,0.0,0.0,55.0,68.0,40.0,,,190.0,230.0,,,15.0,21.9,,Washington,13120,731
2020-04-25,USW00024141,11.63,,,,0.0,,0.0,0.0,55.0,70.0,43.0,,,260.0,270.0,,,31.1,38.9,,Washington,13484,743
2020-04-26,USW00024141,9.17,,,,0.0,,0.0,0.0,56.0,66.0,41.0,,,310.0,300.0,,,23.9,28.0,,Washington,13663,757
2020-04-27,USW00024141,14.99,,,,0.0,,0.0,0.0,60.0,72.0,44.0,,,290.0,310.0,,,30.0,36.9,,Washington,13864,771
2020-04-28,USW00024141,5.59,,,,0.0,,0.0,0.0,55.0,69.0,39.0,,,300.0,310.0,,,15.0,18.1,,Washington,14059,792
2020-04-29,USW00024141,8.05,,,,0.0,,0.0,0.0,62.0,76.0,50.0,,,220.0,210.0,,,15.0,19.9,,Washington,14378,805
2020-04-30,USW00024141,12.53,,,,0.0,,0.0,0.0,63.0,69.0,48.0,,,280.0,260.0,,,23.0,30.0,,Washington,14696,822
2020-05-01,USW00024141,6.04,,,,0.0,,0.0,0.0,53.0,68.0,32.0,,,230.0,160.0,,,15.0,19.0,,Washington,15010,829
2020-05-02,USW00024141,10.51,,,,0.05,,0.0,0.0,58.0,76.0,45.0,,,250.0,250.0,,,36.0,45.0,,Washington,15253,833
2020-05-03,USW00024141,10.51,,,,0.0,,0.0,0.0,52.0,64.0,36.0,,,240.0,240.0,,,23.9,30.0,,Washington,15809,840
2020-05-04,USW00024141,6.26,,,,0.0,,0.0,0.0,51.0,65.0,32.0,,,190.0,190.0,,,16.1,19.0,,Washington,15905,846
2020-05-05,USW00024141,6.71,,,,0.0,,0.0,0.0,61.0,78.0,47.0,,,150.0,140.0,,,14.1,19.0,,Washington,16081,863
2020-05-06,USW00024141,16.11,,,,0.26,,0.0,0.0,60.0,65.0,46.0,,,300.0,300.0,,,33.1,44.1,,Washington,16713,881
2020-05-07,USW00024141,6.71,,,,0.0,,0.0,0.0,55.0,70.0,44.0,,,300.0,300.0,,,16.1,19.9,,Washington,17334,903
2020-05-08,USW00024141,7.38,,,,0.0,,0.0,0.0,59.0,74.0,44.0,,,70.0,40.0,,,16.1,21.9,,Washington,17537,915
2020-05-09,USW00024141,10.51,,,,0.0,,0.0,0.0,65.0,81.0,50.0,,,40.0,60.0,,,17.0,21.9,,Washington,17763,925
2020-05-10,USW00024141,13.87,,,,0.0,,0.0,0.0,68.0,80.0,58.0,,,30.0,40.0,,,25.1,30.0,,Washington,17909,939
