date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdate,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
20200301,WA,34,81,,,,,,,,,,3/1/2020 0:00,123bd0b8caa9b1317f97e9cea9d8f5c5d4f4e203,2020-03-01T21:00:00Z,8,,115,115,115,53,3,0,58,16,74
20200302,WA,65,229,,,,,,,,,,3/2/2020 0:00,e090a6e0dbeca262f8cb642a40ce5755097ed2ef,2020-03-02T21:00:00Z,11,,294,294,294,53,3,0,148,31,179
20200303,WA,90,427,,,,,,,,,,3/3/2020 0:00,4bcfecb37283508afbca4bbef79e913883ead7e9,2020-03-03T21:00:00Z,14,,517,517,517,53,3,0,198,25,223
20200304,WA,128,633,,,,,,,,,,3/4/2020 0:00,b8b39e23113cd7fc4ffd6027237b30ea1bb4f4f0,2020-03-04T21:00:00Z,16,,761,761,761,53,2,0,206,38,244
20200305,WA,179,944,,,,,,,,,,3/5/2020 0:00,a91d8b2943361ac4121b37bb350110831482f24f,2020-03-05T21:00:00Z,20,,1123,1123,1123,53,4,0,311,51,362
20200306,WA,218,1379,,,,,,,,,,3/6/2020 0:00,551798555aca0477715289795d1fae8c39cc1275,2020-03-06T21:00:00Z,26,,1597,1597,1597,53,6,0,435,39,474
20200307,WA,256,1746,66,,,,,,,,,3/7/2020 0:00,d07cf12b2a5433d074f2154306225deb6991f076,2020-03-07T21:00:00Z,27,,2068,2002,2002,53,1,0,367,38,405
20200308,WA,317,2208,60,,,,,,,,,3/8/2020 0:00,2213b44ea634d1773077d3e54708eba10e353a87,2020-03-08T20:00:00Z,31,,2585,2525,2525,53,4,0,462,61,523
20200309,WA,378,3173,,,,,,,,,,3/9/2020 0:00,2b608e0a050dae0c791ebbcc5f0ad5d87ad4debd,2020-03-09T20:00:00Z,35,,3551,3551,3551,53,4,0,965,61,1026
20200310,WA,488,4848,,,,,,,,,,3/10/2020 0:00,68b3f486ec7a0c581f7e2e8502855fe6da84c4ff,2020-03-10T20:00:00Z,37,,5336,5336,5336,53,2,0,1675,110,1785
20200311,WA,621,6976,,,,,,,,,,3/11/2020 0:00,f0dbd72d89645c8a8196f72286272a3b885dc513,2020-03-11T20:00:00Z,40,,7597,7597,7597,53,3,0,2128,133,2261
20200312,WA,799,10563,,0,,,,,,,,3/12/2020 0:00,26637457770343ac30569d53448276021d3273e2,2020-03-12T20:00:00Z,44,,11362,11362,11362,53,4,0,3587,178,3765
20200313,WA,1015,14585,,0,,,,,,,,3/13/2020 0:00,fabc98dfab5b8c284ee41bd9a8664f21e1554968,2020-03-13T20:00:00Z,47,,15600,15600,15600,53,3,0,4022,216,4238
20200314,WA,1171,16768,,0,,,,,,,,3/14/2020 0:00,65e3d199ae6fe5007139887fdea7a909df7b814c,2020-03-14T20:00:00Z,51,,17939,17939,17939,53,4,0,2183,156,2339
20200315,WA,1277,18353,,0,,,,,,,,3/15/2020 0:00,07a4ccf601cc4e6ab97e541aa7d24583a07d73dd,2020-03-15T20:00:00Z,57,,19630,19630,19630,53,6,0,1585,106,1691
20200316,WA,1577,22957,,0,,,,,,,,3/16/2020 0:00,a5a90c2d56ac7efb5152329c57c1377e37a26f62,2020-03-16T20:00:00Z,69,,24534,24534,24534,53,12,0,4604,300,4904
20200317,WA,1840,27344,,0,,,,,,,,3/17/2020 0:00,9b907112004182c93b6079790a1e7b1777da7b0c,2020-03-17T20:00:00Z,78,,29184,29184,29184,53,9,0,4387,263,4650
20200318,WA,2129,31812,,0,,,,,,,,3/18/2020 0:00,e2b2bb0f0dd68fba96775e39f4a0a776b1f19ca2,2020-03-18T20:00:00Z,82,,33941,33941,33941,53,4,0,4468,289,4757
20200319,WA,2461,36040,,0,,,,,,,,3/19/2020 0:00,761d22d26d040c5fbd14aa4a112fc60345e771a4,2020-03-19T20:00:00Z,92,,38501,38501,38501,53,10,0,4228,332,4560
20200320,WA,2764,39805,,0,,,,,,,,3/20/2020 0:00,9ef708c001a480dc4c232ec93c472130cedd3472,2020-03-20T20:00:00Z,104,,42569,42569,42569,53,12,0,3765,303,4068
20200321,WA,2958,41956,,0,,,,,,,,3/21/2020 0:00,16891ab2664f0123b7e801b46cd70f0efff6f396,2020-03-21T20:00:00Z,111,,44914,44914,44914,53,7,0,2151,194,2345
20200322,WA,3141,43663,,0,,,,,,,,3/22/2020 0:00,f91d25164824d4a4f8cf088837229924375a3fc0,2020-03-22T20:00:00Z,126,,46804,46804,46804,53,15,0,1707,183,1890
20200323,WA,3604,48508,,0,,,,,,,A,3/23/2020 0:00,c818ffe9478f4b7ef8515474cf6e60d0feb5c662,2020-03-23T20:00:00Z,137,,52112,52112,52112,53,11,0,4845,463,5308
20200324,WA,4038,53326,,0,,,,,,,A,3/24/2020 0:00,eee3a8a00613adf64bdcac25df6204d0383994ff,2020-03-24T20:00:00Z,146,,57364,57364,57364,53,9,0,4818,434,5252
20200325,WA,4477,57897,,0,,,,,,,A,3/25/2020 0:00,48c5c0a3f5d2b6cd57c9c72105587c6441fc3afb,2020-03-25T20:00:00Z,159,,62374,62374,62374,53,13,0,4571,439,5010
20200326,WA,4909,61944,,0,,,,,,,A,3/26/2020 0:00,68fa2b0e531f1c16623545195ff00767ae1dfb90,2020-03-26T20:00:00Z,183,,66853,66853,66853,53,24,0,4047,432,4479
20200327,WA,5359,65844,,0,,,,,,,A,3/27/2020 0:00,ff5aca50fae41fc1ce8f11be46833c730a58a32a,2020-03-27T20:00:00Z,199,,71203,71203,71203,53,16,0,3900,450,4350
20200328,WA,5642,68163,,0,,,,,,,A,3/28/2020 0:00,d857badf616df70b93459334392c4895bbd19c56,2020-03-28T20:00:00Z,220,,73805,73805,73805,53,21,0,2319,283,2602
20200329,WA,5880,69750,,0,,,,,,,A,3/29/2020 0:00,2b0168f3a93c5c31b0e61f607ed6b5731a51ad28,2020-03-29T20:00:00Z,237,,75630,75630,75630,53,17,0,1587,238,1825
20200330,WA,6441,74245,,0,,,,,,,A,3/30/2020 0:00,441b3f93bca9cc16fca75ba0e30243fde08107a8,2020-03-30T20:00:00Z,248,,80686,80686,80686,53,11,0,4495,561,5056
20200331,WA,6908,78403,,0,,,,,,,A,3/31/2020 0:00,8922bc63abc7e6fdbf606419e0076b96b38a6305,2020-03-31T20:00:00Z,262,,85311,85311,85311,53,14,0,4158,467,4625
20200401,WA,7354,82615,,0,,,,,,,A,4/1/2020 0:00,94fb160fdd3bb67520d37a3e4b5f26fd9936bd6b,2020-04-01T20:00:00Z,282,,89969,89969,89969,53,20,0,4212,446,4658
20200402,WA,7758,87037,,0,,,,,,,A,4/2/2020 0:00,57c30052f5949b5a4d65369ee5c37140ffa62ae9,2020-04-02T20:00:00Z,310,,94795,94795,94795,53,28,0,4422,404,4826
20200403,WA,8167,91398,,0,,,,,,,A,4/3/2020 0:00,fd1653e8804fbd37a992967f6eb06ad4b79cf576,2020-04-03T20:00:00Z,338,,99565,99565,99565,53,28,0,4361,409,4770
20200404,WA,8375,93772,,574,,174,,,,,A,4/4/2020 0:00,91a49b9044b38b55e83274ded4925c567234712d,2020-04-04T20:00:00Z,365,,102147,102147,102147,53,27,0,2374,208,2582
20200405,WA,8544,95545,,581,,178,,,,,A,4/5/2020 0:00,e71c137d4bfbbe2e0820febb94b61f7cf3c25a79,2020-04-05T20:00:00Z,386,,104089,104089,104089,53,21,0,1773,169,1942
20200406,WA,8937,100203,,638,,191,,,,,A,4/6/2020 0:00,13df9ddbcbe8a552d9b680be3fd6e556c5a8c637,2020-04-06T20:00:00Z,407,,109140,109140,109140,53,21,0,4658,393,5051
20200407,WA,9346,104943,,641,,190,,,,,A,4/7/2020 0:00,29328f7ce5a11666055bda5c5dfcebbf6569ba93,2020-04-07T20:00:00Z,429,,114289,114289,114289,53,22,0,4740,409,5149
20200408,WA,9687,109332,,655,,186,,,,,A,4/8/2020 0:00,0253242a6935beae6fad27d8c3b201012c4450c6,2020-04-08T20:00:00Z,443,,119019,119019,119019,53,14,0,4389,341,4730
20200409,WA,10049,113164,,650,,191,,,,,A,4/9/2020 0:00,806c463f0f023b996bf6fed21d733a5e59220c20,2020-04-09T20:00:00Z,459,,123213,123213,123213,53,16,0,3832,362,4194
20200410,WA,10350,117099,,642,,191,,,,,C,4/10/2020 0:00,f3d790c977cd1688e1a0e07f5685a4a71c78eeb7,2020-04-10T20:00:00Z,476,,127449,127449,127449,53,17,0,3935,301,4236
20200411,WA,10504,118987,,649,,191,,,,,C,4/11/2020 0:00,4b560350b099dbe3cd75d96673f04d5da3e7d1a4,2020-04-11T20:00:00Z,494,,129491,129491,129491,53,18,0,1888,154,2042
20200412,WA,10588,120328,,642,,191,,,,,C,4/12/2020 0:00,e72f5eeb7262b8f9292b596063bf9d9ead7aa30d,2020-04-12T20:00:00Z,509,,130916,130916,130916,53,15,0,1341,84,1425
20200413,WA,10943,124105,,527,,166,,,,,C,4/13/2020 0:00,9fec508afaca2f5221f87bf65f6adcb7621ec4f5,2020-04-13T20:00:00Z,526,,135048,135048,135048,53,17,0,3777,355,4132
20200414,WA,11234,128037,,387,,98,,,,,C,4/14/2020 0:00,876c990cb50afa7bfd9064f069b6beacf8b65d13,2020-04-14T20:00:00Z,542,,139271,139271,139271,53,16,0,3932,291,4223
20200415,WA,11558,131829,,645,,194,,,,,C,4/15/2020 0:00,909ea25164c4d589575f67ef2cfc17ece0a46f9a,2020-04-15T20:00:00Z,551,,143387,143387,143387,53,9,0,3792,324,4116
20200416,WA,11862,135797,,595,,196,,,,,C,4/16/2020 0:00,fe249ac67711dee2554fb3bc784a940612767fed,2020-04-16T20:00:00Z,571,,147659,147659,147659,53,20,0,3968,304,4272
20200417,WA,12203,139825,,622,,195,,,,,C,4/17/2020 0:00,6a9d94fa386ed30a96f2ec7bad05c047b58ea121,2020-04-17T20:00:00Z,585,,152028,152028,152028,53,14,0,4028,341,4369
20200418,WA,12372,141881,,518,,155,,,,,C,4/18/2020 0:00,83bf6c6f8c83fecb29f19eb75dd375faf9abea52,2020-04-18T20:00:00Z,598,,154253,154253,154253,53,13,0,2056,169,2225
20200419,WA,12461,143313,,586,,193,,,,,C,4/19/2020 0:00,33a891f94f226e0e004cb311a122db9d62f45746,2020-04-19T20:00:00Z,615,,155774,155774,155774,53,17,0,1432,89,1521
20200420,WA,12787,147663,,403,,122,,,,,C,4/20/2020 0:00,77f5bf1928661523a070bafaae611bce9024f0bd,2020-04-20T20:00:00Z,629,,160450,160450,160450,53,14,0,4350,326,4676
20200421,WA,13051,152469,,503,,161,,,,,C,4/21/2020 0:00,96006e333a254778c36e5971065d783d0c17c9bc,2020-04-21T20:00:00Z,640,,165520,165520,165520,53,11,0,4806,264,5070
20200422,WA,13328,157438,,543,,161,,,,,C,4/22/2020 0:00,7d4a29366f15c304c03efffa6c251b9639d4bdbe,2020-04-22T20:00:00Z,647,,170766,170766,170766,53,7,0,4969,277,5246
20200423,WA,13589,162598,,544,,151,,,,,C,4/23/2020 0:00,75fce77581185f7d063763c98e53d1358bade96f,2020-04-23T20:00:00Z,654,,176187,176187,176187,53,7,0,5160,261,5421
20200424,WA,13933,169096,,551,,164,,,,,C,4/24/2020 0:00,42d22e22f2b96b2937f4406af88de08db0245901,2020-04-24T20:00:00Z,659,,183029,183029,183029,53,5,0,6498,344,6842
20200425,WA,14098,172290,,455,,174,,,,,B,4/25/2020 0:00,44cabbc30933aafc8a24d568a900dce132729e9f,2020-04-25T20:00:00Z,665,,186388,186388,186388,53,6,0,3194,165,3359
20200426,WA,14204,173876,,508,,145,,,,,B,4/26/2020 0:00,41749a023849282e8c8158c4a1fa42f8ac385380,2020-04-26T20:00:00Z,738,,188080,188080,188080,53,73,0,1586,106,1692
20200427,WA,14557,180476,,536,,115,,,,,B,4/27/2020 0:00,5ebcc693d2b522926b214a518dcfd97e3d1101e3,2020-04-27T20:00:00Z,749,,195033,195033,195033,53,11,0,6600,353,6953
20200428,WA,14837,186939,,436,,158,,,,,B,4/28/2020 0:00,e9592f9cce85a51c19b991864fee99db1b327588,2020-04-28T20:00:00Z,765,,201776,201776,201776,53,16,0,6463,280,6743
20200429,WA,15155,193185,,490,,156,,,,,B,4/29/2020 0:00,b20c7dc814d8d07bfe3683eab86e9492c31907af,2020-04-29T20:00:00Z,786,,208340,208340,208340,53,21,0,6246,318,6564
20200430,WA,15396,199098,,474,,145,,,,,B,4/30/2020 0:00,e938db53e0f63938f355ecce09f75a19e9b1c4f1,2020-04-30T20:00:00Z,801,,214494,214494,214494,53,15,0,5913,241,6154
20200501,WA,15704,205174,,470,,120,,,,,B,5/1/2020 0:00,e9d2e8e787a9889ecb6a3138af08a3e78c423b1e,2020-05-01T20:00:00Z,814,,220878,220878,220878,53,13,0,6076,308,6384
20200502,WA,15810,207620,,428,,117,,,,,B,5/2/2020 0:00,8ce81b2c594495352e2fab45dd1e283ba90953d4,2020-05-02T20:00:00Z,824,,223430,223430,223430,53,10,0,2446,106,2552
20200503,WA,15888,208909,,411,,120,,,,,B,5/3/2020 0:00,9f741c10510058fc5d6ce5246fcfa24ff377ecad,2020-05-03T20:00:00Z,830,,224797,224797,224797,53,6,0,1289,78,1367
20200504,WA,16262,215091,,263,,86,,,,,B,5/4/2020 0:00,84b8f7d91246fb9226f26e283e9d3a0d723bbceb,2020-05-04T20:00:00Z,834,,231353,231353,231353,53,4,0,6182,374,6556
20200505,WA,16510,221029,,292,,102,,,,,B,5/5/2020 0:00,0bbe4650115e44ca9395ea8c170a0620140ceb1f,2020-05-05T20:00:00Z,841,,237539,237539,237539,53,7,0,5938,248,6186
20200506,WA,16785,227691,,390,,127,,,,,B,5/6/2020 0:00,c1c68d18031a2e2205b6d7416d95e29377f9db3a,2020-05-06T20:00:00Z,862,,244476,244476,244476,53,21,0,6662,275,6937
20200507,WA,17028,233209,,358,,144,,,,,B,5/7/2020 0:00,a365835faf428f4f18ef63c41f2b732ed6a2841d,2020-05-07T20:00:00Z,870,,250237,250237,250237,53,8,0,5518,243,5761
20200508,WA,17273,238978,,393,,122,,,,,B,5/8/2020 0:00,508af61d8383fc88a3b5d52a5a7bec67b9ce4d97,2020-05-08T20:00:00Z,891,,256251,256251,256251,53,21,0,5769,245,6014
20200509,WA,17394,241114,,393,,128,,,,,B,5/9/2020 0:00,63eab5af90f2b748927a8925b0537eac9818add7,2020-05-09T20:00:00Z,905,,258508,258508,258508,53,14,0,2136,121,2257
20200510,WA,17445,242339,,335,,101,,,,,B,5/10/2020 0:00,5fd0dc7c8ed51193d01de6d0eb6c0d78e72eb6e3,2020-05-10T20:00:00Z,921,,259784,259784,259784,53,16,0,1225,51,1276
